A	B	A0B0	A1B0	A2B0	A0B1	A1B1	A2B1	A0B2	A1B2	A2B2	fstW	fstU	dxy
TimbTan_0852	TimbTan_0853	1445356547	301917	57079	295546	525337	252987	57198	246353	8205797	0.226424609722983	0.175514099819725	0.000635846758616185
TimbTan_0852	TimbTan_0854	1445919174	286744	53064	297353	497260	257472	52218	227289	7685826	0.225756025370138	0.176986159307567	0.000610427682328938
TimbTan_0852	TimbAby_0973	1445410570	411633	165134	461938	441603	244045	159137	236106	8254697	0.389784577747753	0.296429445359713	0.000839364064743679
TimbTan_0852	TimbAby_0974	1445226442	418649	164695	456793	447132	178601	162160	245788	8489058	0.390700024534787	0.29466809527162	0.000824526245081295
TimbTan_0852	TimbAby_0976	1445489408	408624	162622	474250	441361	306289	154234	232029	8117934	0.384703680632198	0.295248084840126	0.000857359430660185
TimbTan_0852	TimbSom_0977	1445706124	451857	123956	545473	340949	245964	91881	268286	8025698	0.359812299227929	0.293007781665979	0.000784518033047541
TimbTan_0852	TimbSom_0978	1445669575	360018	125134	579138	485708	327795	90962	207505	7896438	0.318420279701962	0.25074148615821	0.000821696272881402
TimbTan_0852	TimbSom_0980	1445128417	380292	129001	526028	509595	212307	96773	228695	8508007	0.316569812985397	0.242482602235921	0.000792895063413384
TimbTan_0852	TimbSom_0981	1446052473	346651	119774	494320	466352	213877	89985	203880	7650439	0.318774583084258	0.244921842764867	0.000736652370593815
TimbTan_0852	TimbSom_0982	1445588911	365566	126356	514089	483291	219609	94267	215677	8079533	0.320817023729042	0.246595058420078	0.000769216713485937
TimbTan_0852	TimbUga_0983	1445806022	395274	158053	335557	403981	152129	178191	246467	7978422	0.414481613518195	0.309180175419454	0.000757699238459739
TimbTan_0852	TimbUga_0984	1445382334	402157	153316	386820	442526	153560	161246	249733	8358868	0.388281682509394	0.289570549209877	0.000777610318500657
TimbTan_0852	TimbUga_0985	1445273685	409101	156416	391716	437762	164785	165512	255433	8455356	0.393001898245198	0.294346262100998	0.000790903878568882
TimbTan_0852	TimbUga_0986	1446002153	400273	168169	280831	379526	122382	206796	252444	7830516	0.446327559524953	0.33165379765259	0.000750659971188404
TimbTan_0852	TimbTan_0784	1445040614	311496	61189	302299	542819	170223	62819	258365	8575000	0.226125498076788	0.169978723113797	0.000629831213543568
TimbTan_0852	TimbTan_0785	1445106755	311628	60928	305973	536460	203794	61609	256638	8483374	0.228869588099452	0.17447098399759	0.000638882806694051
TimbTan_0852	TimbTan_0786	1445007605	309473	60232	305136	547054	176509	61249	260144	8595709	0.223231545336084	0.168363087814046	0.000632601099399431
TimbTan_0852	TimbTan_0787	1445136576	353406	87768	225263	465231	127755	109184	290916	8566543	0.307719558123146	0.225559794390718	0.000637804951983919
TimbTan_0852	TimbTan_0788	1445117250	314160	65083	318861	536815	213313	65278	253367	8466276	0.236317566202378	0.179972724002105	0.000651814846819402
TimbTan_0852	TimbTan_0789	1445155886	305112	57076	299874	539092	193104	57796	253536	8445403	0.220047804714774	0.167517789543013	0.000625456399014245
TimbTan_0852	TimbTan_0790	1445094934	316581	65894	308043	532448	186634	66671	258179	8514826	0.237880431240956	0.179631199131329	0.000641434166285651
TimbTan_0852	TimbTan_0791	1445061261	307104	55098	310881	546365	207076	55633	255578	8516741	0.216154007340862	0.166206201367489	0.000635073871945631
TimbTan_0852	TimbTan_0792	1444969108	308929	55489	301626	549887	162789	57175	261939	8643298	0.213823305337353	0.161654594422462	0.000622031629489531
TimbTan_0852	TimbTan_0793	1445469176	303112	58729	315700	522846	226053	57339	239685	8129261	0.227976825989799	0.175984335423697	0.000632001758077026
TimbTan_0852	TimbTan_0794	1445404631	297480	57102	304274	531941	231720	54993	239808	8178921	0.221184062866067	0.170348182456598	0.000628534290644656
TimbTan_0852	TimbTan_0795	1445134161	317457	64315	305531	528490	195653	65801	256363	8472354	0.237375737277547	0.180137016591583	0.000640305990326488
TimbTan_0852	TimbTan_0796	1445189225	302341	55293	294015	540687	227791	56286	249900	8379418	0.218154639481899	0.16762062654146	0.000631450000023226
TimbTan_0852	TimbTan_0797	1445350988	301702	53991	307494	528164	258545	54229	244877	8204447	0.221437178754075	0.173263381059599	0.000638087108367691
TimbTan_0852	TimbTan_0798	1445559247	300430	58369	301405	512223	244986	57479	238628	8031937	0.231102398934131	0.179118617426895	0.000628517174091399
TimbTan_0852	TimbTan_0799	1445396004	301620	56858	305064	525928	251681	56700	243060	8170348	0.225912826438907	0.175419842446474	0.000637140020924914
TimbTan_0852	TimbTan_0800	1445257674	307401	60237	307211	530083	231548	60018	248984	8318732	0.229862872777174	0.176804267627318	0.00064100492660219
TimbTan_0852	TimbTan_0801	1445247823	311304	61358	298188	524937	205791	62401	252235	8356235	0.232817727941298	0.177494958864881	0.000632153978543632
TimbTan_0852	TimbTan_0802	1445166046	305046	59610	299866	540947	213373	60237	250618	8416037	0.224746928612314	0.171031303941288	0.000635445966087074
TimbTan_0852	TimbTan_0803	1445157713	304284	59246	302648	544289	201760	59262	249378	8433881	0.22196470721486	0.168385083410475	0.000631951917300322
TimbTan_0852	TimbTan_0804	1445213674	300088	54764	304444	541711	235601	54381	248054	8347981	0.216670959159277	0.167508029799532	0.000634984921858397
TimbTan_0852	TimbTan_0805	1445121039	306087	58484	300660	542391	204050	58670	253448	8466093	0.221766296711542	0.168875172343112	0.000632491645658109
TimbTan_0852	TimbTan_0806	1445594154	289220	53751	295710	518412	239474	52351	234908	8000073	0.219284798047743	0.17009002117796	0.000614978009291809
TimbTan_0852	TimbTan_0807	1445590939	290885	53103	298118	520697	241750	51926	235325	7998310	0.218079068375674	0.169536581463731	0.000617349135514375
TimbTan_0852	TimbTan_0808	1446666845	266174	53969	273119	458638	258688	53937	205980	6996870	0.236882583189298	0.184450436855237	0.00057668070779699
TimbTan_0852	TimbTan_0809	1445430059	300808	60420	298481	520441	217314	59528	241880	8177327	0.230502926806024	0.176172974381433	0.000624892523481473
TimbTan_0852	TimbTan_0810	1445600040	288720	52478	321307	526472	328291	49665	229551	7902667	0.220203863107393	0.175866859933069	0.000652315005650271
TimbTan_0852	TimbKen_0811	1445495664	323805	82057	402496	517691	256942	68026	223894	8092830	0.261719952421258	0.202622062238332	0.000695652667405952
TimbTan_0852	TimbKen_0812	1445580755	332084	93087	430150	507506	260473	73258	218671	8019616	0.277344932248385	0.214579562026264	0.000715064132600159
TimbTan_0852	TimbKen_0813	1445266377	383407	133842	474946	488211	222324	113623	232341	8377768	0.335284127391294	0.254992042084697	0.000788682522329836
TimbTan_0852	TimbKen_0814	1445585556	363843	121121	506020	488526	281666	89179	211902	8019371	0.313406880443483	0.243391100139313	0.000780589486724323
TimbTan_0852	TimbKen_0815	1445555440	326154	87641	418557	514649	273879	70871	220488	8022565	0.269709073342634	0.209172772510828	0.00071135859842974
TimbTan_0852	TimbKen_0816	1445470079	426476	89085	421156	369987	249077	73262	282293	8215585	0.318772123479497	0.260909297650091	0.000712313573056279
TimbTan_0852	TimbKen_0817	1445446764	365648	123932	513980	499204	273779	91228	214385	8152889	0.313343629406374	0.242387858226441	0.000789085906616561
TimbTan_0852	TimbEth_0860	1445836823	384361	144322	419906	433864	314630	138684	223593	7778111	0.37094430730865	0.284496801595318	0.000804563908854737
TimbTan_0852	TimbEth_0861	1445992620	371089	137430	430706	438657	276163	124567	215078	7664503	0.358554622161674	0.274260291218795	0.000774803606694376
TimbTan_0852	TimbEth_0862	1445815165	375232	137880	429680	447427	237387	125453	219617	7867425	0.35695846185473	0.271118690212348	0.000768042081194243
TimbTan_0852	TimbTan_0820	1445849459	309212	67046	334214	485353	309279	64442	230038	7712892	0.256561812989538	0.20224192554131	0.000663433594613013
TimbTan_0853	TimbTan_0854	1445965981	281446	58581	299014	491606	256770	56709	233774	7638890	0.236289889340598	0.183814688996166	0.0006160967599334
TimbTan_0853	TimbAby_0973	1445454909	402736	167264	460614	435688	245211	159673	245919	8205294	0.392848404405489	0.299088141589576	0.000839428526110808
TimbTan_0853	TimbAby_0974	1445275127	408641	168369	455740	442554	178473	163399	254862	8436005	0.39462003173301	0.297688555904863	0.000825605780289382
TimbTan_0853	TimbAby_0976	1445523303	399510	165287	473580	438697	303419	154963	238923	8082679	0.387263329871229	0.297017370630113	0.000856801296002646
TimbTan_0853	TimbSom_0977	1445776893	442311	127588	543443	335745	246237	93762	277490	7950656	0.364498385582984	0.296430101449612	0.000785799983909126
TimbTan_0853	TimbSom_0978	1445722439	351157	127007	577174	480589	327054	91012	216835	7840104	0.320900278111853	0.252697434650127	0.00082049606321761
TimbTan_0853	TimbSom_0980	1445181847	371842	132338	525967	501593	212637	97210	238322	8452622	0.321065803202513	0.246135608176447	0.000793238369731895
TimbTan_0853	TimbSom_0981	1446130737	337909	121154	490613	460844	214025	90229	213690	7567725	0.321470179877346	0.247095097445428	0.000735025905944254
TimbTan_0853	TimbSom_0982	1445657432	355972	128943	512032	478013	218596	94270	224752	8008228	0.323914742776345	0.24893080748506	0.000767955081567964
TimbTan_0853	TimbUga_0983	1445873901	387043	160395	334412	398668	152723	178897	254933	7906796	0.417911739817972	0.312132211362075	0.000757862942019089
TimbTan_0853	TimbUga_0984	1445446171	392737	156560	385631	435473	154863	162543	259310	8291204	0.392972438686447	0.293489810833145	0.000778403566313462
TimbTan_0853	TimbUga_0985	1445323212	399163	158563	389990	433782	165369	165953	263922	8400736	0.395690531005215	0.29648279846333	0.000790429658998101
TimbTan_0853	TimbUga_0986	1446082856	391761	169374	279937	372687	124397	206576	262031	7745050	0.449156470258191	0.334537328175675	0.000749746157632908
TimbTan_0853	TimbTan_0784	1445091630	308953	63452	306334	529770	172936	65070	267691	8524994	0.23466585048544	0.177285188205696	0.000633095912631769
TimbTan_0853	TimbTan_0785	1445157216	305063	62898	306766	528521	204689	63000	264240	8432355	0.234206036833551	0.178642870439154	0.000639401962537093
TimbTan_0853	TimbTan_0786	1445060876	303256	61889	305035	538649	177408	62377	267684	8542404	0.228250688375954	0.172373329107183	0.000632357328185411
TimbTan_0853	TimbTan_0787	1445187091	346788	91913	226496	459046	127026	112275	297475	8516383	0.315222742927014	0.231043514051716	0.000640804076563382
TimbTan_0853	TimbTan_0788	1445164450	309368	66139	320928	526342	214969	65758	262227	8419033	0.241096077137704	0.184407288916979	0.000651949367803074
TimbTan_0853	TimbTan_0789	1445207045	300710	61742	302495	530002	193216	61331	261070	8395688	0.230130176477849	0.174739043490089	0.000629980843733085
TimbTan_0853	TimbTan_0790	1445146797	309748	66952	309227	522844	188001	65845	268069	8461310	0.241301369532215	0.183085782169614	0.000640223090651855
TimbTan_0853	TimbTan_0791	1445113079	302292	59679	313389	536413	207286	59073	263676	8466567	0.226229737283399	0.173476066248404	0.000639226472916409
TimbTan_0853	TimbTan_0792	1445026247	304126	60071	304146	539372	163719	60541	270097	8587586	0.224282431842272	0.169313636555915	0.000626215928011863
TimbTan_0853	TimbTan_0793	1445526660	300088	61441	319757	510662	227880	58645	249701	8072118	0.235767695021263	0.182663319781457	0.000634998203482732
TimbTan_0853	TimbTan_0794	1445447338	295873	60471	310305	518800	233946	56880	249432	8137505	0.230570063448899	0.178247524058256	0.000633218112793864
TimbTan_0853	TimbTan_0795	1445171853	310985	65571	307659	521256	195703	65205	264708	8433501	0.240342603080893	0.182953831898686	0.000639667552995741
TimbTan_0853	TimbTan_0796	1445224987	294792	56296	294050	535216	226964	55453	257977	8341877	0.219929600612352	0.169270185601456	0.000629599601099332
TimbTan_0853	TimbTan_0797	1445397875	298494	58537	311096	517581	259708	57852	253421	8158436	0.231966136309682	0.181080240535841	0.000643530979246389
TimbTan_0853	TimbTan_0798	1445611358	295520	60687	304337	503727	244664	57740	247020	7980252	0.236224443568714	0.183442794662994	0.00062946310774288
TimbTan_0853	TimbTan_0799	1445450106	298746	63180	309128	515391	251687	61682	251146	8118691	0.23891534840015	0.184641948797612	0.00064447073949811
TimbTan_0853	TimbTan_0800	1445299815	301732	62144	308056	522372	232880	61498	257155	8274799	0.235235414073475	0.181073987243177	0.000642291187042489
TimbTan_0853	TimbTan_0801	1445298010	309710	66920	304245	512928	206137	66823	260440	8309506	0.245406010348142	0.186975319828262	0.00063935326207249
TimbTan_0853	TimbTan_0802	1445214956	300925	60246	303501	529205	215188	59507	260069	8367603	0.22884659150953	0.175424316944158	0.000635051114840592
TimbTan_0853	TimbTan_0803	1445198257	299730	58424	305961	530897	205928	57154	261264	8390675	0.224431805795951	0.172296868947596	0.000630428622103156
TimbTan_0853	TimbTan_0804	1445260158	294677	56385	306735	532707	236908	54826	257510	8299738	0.221576851062972	0.171817221038143	0.000635937419359391
TimbTan_0853	TimbTan_0805	1445167499	298749	59596	300312	535188	205265	58652	262150	8416919	0.225003264133699	0.171720413602556	0.000631538009647783
TimbTan_0853	TimbTan_0806	1445634571	284117	54549	297494	509735	241822	51779	244995	7955898	0.222739986564806	0.173677983438321	0.000615285444064811
TimbTan_0853	TimbTan_0807	1445623155	280328	50989	294221	519493	241730	48926	242610	7960033	0.213488980316558	0.16666517706143	0.000610959617336399
TimbTan_0853	TimbTan_0808	1446657188	250666	43910	263923	463591	260963	43687	212339	6992940	0.215138519697018	0.170467966015173	0.00055892250718157
TimbTan_0853	TimbTan_0809	1445457447	299071	63226	304881	509299	218565	60435	251277	8150433	0.23791708437704	0.182701197712148	0.000628872601579295
TimbTan_0853	TimbTan_0810	1445631310	287910	56918	327771	514245	330160	52634	238766	7872540	0.23074460519428	0.184143587384235	0.000658949993284397
TimbTan_0853	TimbKen_0811	1445537144	315488	87893	402033	512627	256665	71903	231967	8048618	0.270199616818389	0.208121115852291	0.000700248005664293
TimbTan_0853	TimbKen_0812	1445618189	326240	94862	430695	500352	261197	74496	226374	7980909	0.2816157877442	0.218057592943186	0.000715752298504911
TimbTan_0853	TimbKen_0813	1445318062	376847	135788	476102	477257	224990	114034	243222	8323490	0.33982779112719	0.259307177544298	0.000789337815181986
TimbTan_0853	TimbKen_0814	1445623000	356868	124034	506275	481700	282199	90552	220674	7979448	0.317953276577504	0.246985165121306	0.000782078428429348
TimbTan_0853	TimbKen_0815	1445610756	317899	91197	417493	508971	273730	72322	229816	7963748	0.274879470817006	0.212846800053852	0.000712802148883978
TimbTan_0853	TimbKen_0816	1445510117	419148	91668	421732	363580	249149	73647	290938	8173237	0.3227478909028	0.26412588972397	0.000712828617634887
TimbTan_0853	TimbKen_0817	1445489476	358749	125874	515036	489254	275457	90316	225917	8106917	0.316825097719588	0.245838185692641	0.000788908874122237
TimbTan_0853	TimbEth_0860	1445878824	373812	148859	417519	432005	312804	140627	230639	7732749	0.375101619907654	0.287126902417733	0.000805730173726625
TimbTan_0853	TimbEth_0861	1446042721	363352	139795	430594	432338	276106	125170	223765	7612091	0.362171490288117	0.277293516546801	0.00077494291379643
TimbTan_0853	TimbEth_0862	1445855680	365630	140740	428785	442991	237198	125718	228248	7822904	0.360147385596359	0.273571961753101	0.000767963189867398
TimbTan_0853	TimbTan_0820	1445895580	305346	71531	336972	476007	309763	67776	238228	7667443	0.265672629177742	0.209017976990029	0.00066819152843011
TimbTan_0854	TimbAby_0973	1446006481	396896	151949	432665	418933	224596	149298	247758	7689253	0.386004872865611	0.294533309925267	0.000798005614039917
TimbTan_0854	TimbAby_0974	1445862401	397661	153928	424931	429917	160182	152933	253039	7881482	0.387090405939673	0.291744715452925	0.000782931305893843
TimbTan_0854	TimbAby_0976	1446099887	391045	151485	443796	421204	281997	145415	241603	7542330	0.381813074806171	0.293426019341422	0.000815214127191417
TimbTan_0854	TimbSom_0977	1446244408	435912	117767	513898	326964	225240	88307	276564	7513845	0.359255942246239	0.292725038612983	0.000752442616232431
TimbTan_0854	TimbSom_0978	1446208629	349921	117447	545176	463280	302375	86197	220290	7392447	0.317021000758923	0.250303722798861	0.000785997246018265
TimbTan_0854	TimbSom_0980	1445787103	366169	120210	494617	477606	193229	90598	238916	7890167	0.31630593302566	0.243563337026111	0.000752976342602142
TimbTan_0854	TimbSom_0981	1446540650	336040	112093	467082	447396	198319	85027	214679	7185977	0.316111984770465	0.243659336556604	0.00070684735031238
TimbTan_0854	TimbSom_0982	1446147352	353877	118301	484798	461107	202610	89578	226620	7549332	0.319237338580205	0.246173722045622	0.000736713564744479
TimbTan_0854	TimbUga_0983	1446336524	383460	149086	317373	386517	140146	170033	256199	7467635	0.412418770997953	0.308410074472464	0.00072888253469503
TimbTan_0854	TimbUga_0984	1445987366	388294	142174	364391	415876	143028	152046	260788	7779963	0.386573689488744	0.289883140281486	0.000742225418563101
TimbTan_0854	TimbUga_0985	1445903957	392931	146571	367380	416227	151378	157330	264196	7851263	0.391388633070808	0.293837823545162	0.000755645978283591
TimbTan_0854	TimbUga_0986	1446505890	389162	155747	264204	360389	114537	195972	262023	7344182	0.442562709163879	0.330015372834285	0.000719210069692422
TimbTan_0854	TimbTan_0784	1445694982	298225	50098	278608	512702	156014	52363	266102	7957221	0.213800597663678	0.163894037918889	0.000589779678917395
TimbTan_0854	TimbTan_0785	1445747376	294440	52930	278512	511876	185851	53755	264387	7877531	0.219515040870813	0.168797217117578	0.000600727018099524
TimbTan_0854	TimbTan_0786	1445677288	301413	52323	284386	510165	162702	55389	268037	7968829	0.220543622824283	0.169175515398476	0.000598553667726794
TimbTan_0854	TimbTan_0787	1445783614	339311	77856	207486	438618	114915	98680	296722	7953152	0.300746689948827	0.222299610825705	0.00060128892616949
TimbTan_0854	TimbTan_0788	1445759920	303209	54848	296553	503124	197608	55581	264322	7862047	0.227951649255874	0.17705967385865	0.000613508355982475
TimbTan_0854	TimbTan_0789	1445797989	297277	51584	280749	505873	177138	53465	261982	7844039	0.219559518101394	0.169202596779332	0.000595462314783936
TimbTan_0854	TimbTan_0790	1445739711	305206	54269	285205	499912	173075	56610	268057	7906266	0.227564097079667	0.175414582742203	0.000602359335517263
TimbTan_0854	TimbTan_0791	1445720731	298703	50830	289663	512754	188397	53339	262340	7902799	0.218037016732048	0.168849200837829	0.000604761811138918
TimbTan_0854	TimbTan_0792	1445646778	299967	51197	280723	515548	148304	54698	267405	8008986	0.21585292110494	0.164526985123805	0.000592238116905695
TimbTan_0854	TimbTan_0793	1446042457	291666	51846	294352	496827	206911	49645	251127	7589699	0.220998567358521	0.172859937302141	0.000599153274537142
TimbTan_0854	TimbTan_0794	1445998660	289710	48892	285231	500486	215501	48297	251736	7620638	0.215850854498625	0.169376767307801	0.000596815350312819
TimbTan_0854	TimbTan_0795	1445766489	304561	58123	282857	501935	178059	60527	263921	7876617	0.233582094193651	0.178469111499937	0.000607655259744039
TimbTan_0854	TimbTan_0796	1445830245	301609	54304	282344	499829	210405	56607	261175	7785367	0.229045876322692	0.17772937967948	0.000610597856785663
TimbTan_0854	TimbTan_0797	1445965889	293760	51284	288180	498341	237211	51741	254353	7631227	0.223731435208491	0.17598141945345	0.00061084629440534
TimbTan_0854	TimbTan_0798	1446133103	290422	54268	281271	490868	223499	53780	246947	7492604	0.228604604760269	0.177815490644738	0.000600956142774874
TimbTan_0854	TimbTan_0799	1445985455	290111	51352	282239	501227	230784	52018	252483	7617072	0.222011918154546	0.173572001360467	0.000605933193475473
TimbTan_0854	TimbTan_0800	1445868985	291397	52411	280501	506879	211766	52555	258299	7741092	0.220775001980546	0.171318153820355	0.000604280095908516
TimbTan_0854	TimbTan_0801	1445865810	302167	54728	278544	495033	188316	56676	261515	7776347	0.229532659606047	0.177098789905063	0.000600703657720824
TimbTan_0854	TimbTan_0802	1445796303	294767	50840	279589	509675	195972	52154	260604	7824467	0.217417508542812	0.168378051201802	0.000600095431045223
TimbTan_0854	TimbTan_0803	1445791556	297627	50750	285509	507726	186834	51836	260550	7840355	0.217639525728578	0.168725784642588	0.000599000430807904
TimbTan_0854	TimbTan_0804	1445814794	295917	50537	289576	510060	213415	51259	257467	7791285	0.217904585636264	0.170180868237073	0.000608142048491188
TimbTan_0854	TimbTan_0805	1445756357	298039	53082	281361	509683	186567	54866	262633	7871781	0.22168110171957	0.170644540974707	0.000602697002492181
TimbTan_0854	TimbTan_0806	1446128985	284548	48669	278940	493943	223780	48693	247539	7492774	0.217590749845951	0.170744696552267	0.000592158227593105
TimbTan_0854	TimbTan_0807	1446140242	289780	51516	286955	488393	225054	50860	248917	7484415	0.224898610412625	0.176556856891921	0.000599151921993606
TimbTan_0854	TimbTan_0808	1447094427	265114	52490	262195	438402	242241	53601	217770	6594181	0.241256304805817	0.18870688959205	0.000562768353289897
TimbTan_0854	TimbTan_0809	1445995023	288579	50880	276266	501531	199204	50986	251161	7640102	0.217939097755869	0.168720593283813	0.000591124751020395
TimbTan_0854	TimbTan_0810	1446154686	285057	49975	305334	497344	305042	48044	241951	7387998	0.223613868002064	0.179694823691322	0.000629010138218983
TimbTan_0854	TimbKen_0811	1446081989	316188	76709	381166	485999	237955	63672	237384	7543694	0.26278529936776	0.205260709265272	0.000666284530342289
TimbTan_0854	TimbKen_0812	1446164538	324129	86405	405844	477467	241416	69843	230524	7473076	0.278118718233464	0.216672441257161	0.000684270910148412
TimbTan_0854	TimbKen_0813	1445889801	368724	122730	445915	459926	203055	105333	242945	7791294	0.332169487232379	0.254008119216871	0.000747680184598704
TimbTan_0854	TimbKen_0814	1446171439	351978	113120	475991	463408	258372	84814	222542	7471260	0.312566098704016	0.243504675861894	0.000744758089273464
TimbTan_0854	TimbKen_0815	1446099862	316551	81517	394051	491490	251048	66028	231914	7512707	0.267210196160818	0.208212307584292	0.000680253727016393
TimbTan_0854	TimbKen_0816	1446074817	411126	82369	394813	348978	229071	68951	290133	7644022	0.317705748612672	0.26114694111359	0.000679045298436403
TimbTan_0854	TimbKen_0817	1446051839	355100	114104	484846	468133	253559	85026	227575	7585915	0.312038441922102	0.243139974675731	0.000751385608058386
TimbTan_0854	TimbEth_0860	1446398103	371938	136740	395868	411805	290811	133060	234983	7251319	0.371282766259615	0.285404131048001	0.000771148329850289
TimbTan_0854	TimbEth_0861	1446515988	360836	128670	407159	416074	255631	118770	227351	7171977	0.357634448092932	0.274611371899894	0.000742624124838657
TimbTan_0854	TimbEth_0862	1446366019	362721	131263	406065	426114	218296	120358	231241	7345351	0.357274837937451	0.271980428165524	0.000737726037490378
TimbTan_0854	TimbTan_0820	1446394682	300780	61520	312998	460669	286299	59942	240743	7204628	0.254628979518145	0.202082937936134	0.000633678549908473
TimbAby_0973	TimbAby_0974	1444840590	350631	60570	338580	579218	179026	61679	258485	8729702	0.218924843206158	0.166695201280247	0.00067007009608113
TimbAby_0973	TimbAby_0976	1445134615	345047	57341	360201	562750	314142	56742	245291	8330223	0.224821791430908	0.179272464684777	0.00070619349612403
TimbAby_0973	TimbSom_0977	1445560139	502859	126481	552761	356872	238542	97220	271473	8159995	0.35879985265257	0.29196704140512	0.000813917092397483
TimbAby_0973	TimbSom_0978	1445531498	410506	124246	585441	502604	323405	94040	209626	8019888	0.315497601311209	0.249086020453941	0.000847696068820669
TimbAby_0973	TimbSom_0980	1444980747	433569	130175	532121	523967	205364	100922	234043	8642900	0.316111435905285	0.242948095072543	0.000821295712611745
TimbAby_0973	TimbSom_0981	1445918218	393303	119679	499259	481339	208070	93235	205795	7773599	0.316615121532374	0.243888744493539	0.000760323352824151
TimbAby_0973	TimbSom_0982	1445449237	414842	125176	519306	499632	212733	95903	219793	8205626	0.316735283721124	0.244369390409532	0.000792882120159502
TimbAby_0973	TimbUga_0983	1445670977	446856	156428	339816	414045	148716	181493	252720	8100563	0.409949538958602	0.307174880958149	0.000782433477239538
TimbAby_0973	TimbUga_0984	1445243800	454980	151360	390043	454220	147906	164582	255541	8485554	0.384067500109228	0.287666102588288	0.000801846893298742
TimbAby_0973	TimbUga_0985	1445122282	463165	154245	394899	452624	160128	168994	262437	8589550	0.38764031172711	0.29138973877198	0.000817345370402495
TimbAby_0973	TimbUga_0986	1445868420	450890	164486	283646	385533	121350	209726	259826	7951892	0.440872412786059	0.32930906973607	0.000772712625779432
TimbAby_0973	TimbTan_0784	1445117456	470753	162065	409465	454056	160269	171749	258117	8597123	0.39216159399212	0.294913811530841	0.000831256439543185
TimbAby_0973	TimbTan_0785	1445189782	469564	160678	412361	448698	194460	169022	255297	8498784	0.390907376894638	0.295736654534425	0.000837952421065791
TimbAby_0973	TimbTan_0786	1445089595	475032	161038	417441	450610	170439	171342	261049	8615328	0.391860309240525	0.295923825471024	0.000837790597660697
TimbAby_0973	TimbTan_0787	1445190697	494531	179908	296703	405361	121364	224949	279332	8590267	0.445326730383471	0.333165513571757	0.000826704534541956
TimbAby_0973	TimbTan_0788	1445188984	468403	160564	422026	451628	205502	167624	253843	8487064	0.388870760499931	0.294690527284595	0.000844129853548486
TimbAby_0973	TimbTan_0789	1445254182	469822	159026	414116	439806	186228	165986	256295	8450510	0.39133352177642	0.296738821872484	0.000829886552832066
TimbAby_0973	TimbTan_0790	1445166362	470093	163164	408161	449731	177780	172729	257285	8535863	0.394132773897982	0.297176086566747	0.000836252935332169
TimbAby_0973	TimbTan_0791	1445153591	471898	160498	426140	449437	199124	167208	257057	8527812	0.389174272529267	0.295257211116647	0.000844568772550913
TimbAby_0973	TimbTan_0792	1445050628	475622	161845	416404	452438	154765	171572	263537	8665653	0.392162221490506	0.295480086105714	0.000834448138094798
TimbAby_0973	TimbTan_0793	1445553124	453344	154148	418332	440380	214900	156224	239175	8139442	0.383709941520468	0.291593928189204	0.000819798637994005
TimbAby_0973	TimbTan_0794	1445509727	456269	157072	413877	438242	223638	159799	240877	8174537	0.387488945537598	0.294614313956118	0.000826586041919783
TimbAby_0973	TimbTan_0795	1445205002	470717	161904	408114	446545	185915	170288	254999	8494560	0.393080547480521	0.297004533118067	0.000834825273333037
TimbAby_0973	TimbTan_0796	1445291371	467830	160850	409339	442335	220842	168172	251477	8380996	0.392032846408941	0.297714511590113	0.000841419983211187
TimbAby_0973	TimbTan_0797	1445459520	459759	156875	416235	437774	249407	162425	243611	8196709	0.388082972040678	0.296184005099825	0.000839887246466516
TimbAby_0973	TimbTan_0798	1445659284	451185	155538	403658	430519	233850	158778	237245	8026123	0.388708765165577	0.295922826886385	0.000819192469442239
TimbAby_0973	TimbTan_0799	1445500243	459232	158432	412365	435349	243648	164091	242469	8165312	0.390672033120751	0.29777943321614	0.000837388578315152
TimbAby_0973	TimbTan_0800	1445351911	463421	158374	412795	442762	221992	164593	247680	8322676	0.388968300128482	0.295512396424162	0.0008361749799904
TimbAby_0973	TimbTan_0801	1445336856	465602	161216	400678	440469	196215	169884	250206	8363275	0.394533342717679	0.298350981398763	0.000829576824130292
TimbAby_0973	TimbTan_0802	1445262695	468713	159919	412758	443331	207601	167514	252745	8420649	0.391129449803703	0.29675942997373	0.000838034355673856
TimbAby_0973	TimbTan_0803	1445250851	466063	159498	414142	449827	193731	166024	250161	8442451	0.38865145162053	0.29386101539803	0.000832868553347128
TimbAby_0973	TimbTan_0804	1445296019	462709	160374	418529	450287	226864	165742	247858	8365993	0.388094834245076	0.29451223830089	0.000844377146326039
TimbAby_0973	TimbTan_0805	1445210300	467287	161660	410218	452317	194747	169538	251701	8477956	0.390763365435584	0.295019109819619	0.000837571494336935
TimbAby_0973	TimbTan_0806	1445671622	445128	154854	402256	433627	232086	157979	234772	8014914	0.387272289363053	0.294254741021911	0.000815229092675771
TimbAby_0973	TimbTan_0807	1445685351	447187	152629	406376	432331	233258	155961	234102	8001979	0.385320719046948	0.293323516877772	0.000814162921173672
TimbAby_0973	TimbTan_0808	1446756879	400299	141298	361029	388733	250203	145358	200695	6990511	0.38992824108249	0.297281843313741	0.000746846219186657
TimbAby_0973	TimbTan_0809	1445504116	453611	156431	401876	437970	208992	161027	241491	8194452	0.388526810085744	0.294359135563988	0.000817049532738696
