P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TspeBot	TstrTan	TimbEth	0.00608864	4.95367	7.28266e-07	1.32352e+06	513973	507752
TspeBot	TstrZam	TimbEth	0.00766694	6.51643	7.20001e-11	1.3116e+06	510822	503049
TspeBot	TstrZim	TimbEth	0.00644254	5.17475	2.28213e-07	1.31768e+06	512015	505460
TspeCam	TspeCon	TimbEth	0.00543334	1.91597	0.0553689	2.51148e+06	104024	102900
TspeDRC	TspeCam	TimbEth	0.00132168	1.01964	0.307897	2.50871e+06	106508	106227
TspeCam	TspeGha	TimbEth	0.0148213	4.92976	8.23325e-07	2.48995e+06	110030	106816
TspeCam	TspeTan	TimbEth	0.00762868	4.46303	8.08102e-06	2.47935e+06	116647	114881
TspeCam	TspeZam	TimbEth	0.0123045	6.19877	5.69073e-10	2.46336e+06	111663	108948
TspeCam	TstrBot	TimbEth	0.00838843	6.69519	2.15391e-11	1.33167e+06	519846	511197
TstrNA-	TspeCam	TimbEth	0.000499465	0.370652	0.710897	1.3089e+06	514182	513669
TspeCam	TstrNam	TimbEth	0.00782205	6.59274	4.31784e-11	1.33008e+06	519165	511106
TspeCam	TstrRSA	TimbEth	0.00931651	7.60231	2.90898e-14	1.31768e+06	515281	505769
TspeCam	TstrTan	TimbEth	0.00842273	6.83625	8.12928e-12	1.32994e+06	519273	510599
TspeCam	TstrZam	TimbEth	0.00996461	8.4536	2.3e-16	1.31797e+06	516079	505896
TspeCam	TstrZim	TimbEth	0.00878531	7.16519	7.76796e-13	1.32412e+06	517324	508313
TspeDRC	TspeCon	TimbEth	0.00662404	2.09939	0.0357828	2.50471e+06	107041	105632
TspeCon	TspeGha	TimbEth	0.0100176	5.07427	3.88985e-07	2.50136e+06	104893	102812
TspeCon	TspeTan	TimbEth	0.00277557	0.805483	0.420541	2.47551e+06	115890	115249
TspeCon	TspeZam	TimbEth	0.00712378	2.01073	0.0443536	2.45908e+06	111032	109462
TspeCon	TstrBot	TimbEth	0.00741305	5.13584	2.80883e-07	1.3312e+06	517864	510243
TstrNA-	TspeCon	TimbEth	0.00142729	0.905975	0.364949	1.30839e+06	513181	511718
TspeCon	TstrNam	TimbEth	0.00684711	4.83106	1.35808e-06	1.32966e+06	517204	510170
TspeCon	TstrRSA	TimbEth	0.00830344	5.81881	5.92676e-09	1.31719e+06	513280	504827
TspeCon	TstrTan	TimbEth	0.00743594	5.23959	1.60937e-07	1.32944e+06	517318	509682
TspeCon	TstrZam	TimbEth	0.00901924	6.50796	7.61772e-11	1.31744e+06	514094	504904
TspeCon	TstrZim	TimbEth	0.00777977	5.44439	5.1984e-08	1.3237e+06	515361	507404
TspeDRC	TspeGha	TimbEth	0.0160284	4.81479	1.47355e-06	2.48657e+06	111284	107772
TspeDRC	TspeTan	TimbEth	0.00892564	5.97015	2.37028e-09	2.47925e+06	116126	114072
TspeDRC	TspeZam	TimbEth	0.0137993	7.50259	6.25675e-14	2.46235e+06	111387	108355
TspeDRC	TstrBot	TimbEth	0.0086847	7.03881	1.93885e-12	1.33058e+06	519669	510720
TstrNA-	TspeDRC	TimbEth	0.000184934	0.139621	0.888959	1.30788e+06	513678	513488
TspeDRC	TstrNam	TimbEth	0.00812176	6.99191	2.71171e-12	1.32904e+06	518978	510616
TspeDRC	TstrRSA	TimbEth	0.00960903	7.97818	1.48503e-15	1.31657e+06	515075	505271
TspeDRC	TstrTan	TimbEth	0.00872341	7.02298	2.17179e-12	1.32889e+06	519101	510123
TspeDRC	TstrZam	TimbEth	0.0102687	8.75906	2.3e-16	1.31686e+06	515897	505409
TspeDRC	TstrZim	TimbEth	0.0090762	7.45815	8.77464e-14	1.32307e+06	517125	507822
TspeTan	TspeGha	TimbEth	0.00640878	2.00163	0.0453249	2.46139e+06	117410	115915
TspeZam	TspeGha	TimbEth	0.00185502	0.580665	0.561466	2.44452e+06	112111	111696
TspeGha	TstrBot	TimbEth	0.00548679	3.96852	7.23212e-05	1.32721e+06	513785	508178
TstrNA-	TspeGha	TimbEth	0.00338654	2.22118	0.0263388	1.30433e+06	511206	507755
TspeGha	TstrNam	TimbEth	0.00489937	3.63498	0.000277998	1.32555e+06	513150	508146
TspeGha	TstrRSA	TimbEth	0.00640843	4.62131	3.81326e-06	1.31315e+06	509292	502806
TspeGha	TstrTan	TimbEth	0.00551	4.10705	4.0074e-05	1.32549e+06	513225	507600
TspeGha	TstrZam	TimbEth	0.00708496	5.37623	7.60606e-08	1.31346e+06	510095	502918
TspeGha	TstrZim	TimbEth	0.00583208	4.27876	1.87933e-05	1.31968e+06	511267	505338
TspeTan	TspeZam	TimbEth	0.00418446	2.66879	0.00761247	2.44309e+06	115115	114156
TspeTan	TstrBot	TimbEth	0.00688996	5.73572	9.71008e-09	1.32712e+06	516122	509059
TstrNA-	TspeTan	TimbEth	0.0019921	1.54525	0.122287	1.3044e+06	512006	509970
TspeTan	TstrNam	TimbEth	0.00632265	5.60569	2.07422e-08	1.32538e+06	515521	509043
TspeTan	TstrRSA	TimbEth	0.00783505	6.59409	4.27862e-11	1.3131e+06	511590	503635
TspeTan	TstrTan	TimbEth	0.00693711	5.81004	6.24576e-09	1.32533e+06	515551	508447
TspeTan	TstrZam	TimbEth	0.00846334	7.50861	5.97573e-14	1.3135e+06	512383	503783
TspeTan	TstrZim	TimbEth	0.00728771	6.2586	3.88447e-10	1.31964e+06	513601	506169
TspeZam	TstrBot	TimbEth	0.00620125	4.94276	7.70236e-07	1.31486e+06	510179	503890
TstrNA-	TspeZam	TimbEth	0.0026345	1.99598	0.0459358	1.29235e+06	506836	504173
TspeZam	TstrNam	TimbEth	0.00563789	4.81627	1.4627e-06	1.31313e+06	509581	503867
TspeZam	TstrRSA	TimbEth	0.00714897	5.86206	4.57163e-09	1.30116e+06	505781	498601
TspeZam	TstrTan	TimbEth	0.00624473	5.15386	2.55174e-07	1.31318e+06	509683	503357
TspeZam	TstrZam	TimbEth	0.0078302	6.76739	1.3113e-11	1.30144e+06	506528	498657
TspeZam	TstrZim	TimbEth	0.00658252	5.41352	6.17965e-08	1.30738e+06	507724	501084
TstrNA-	TstrBot	TimbEth	0.0912332	29.6078	2.3e-16	2.22533e+06	51483.5	42874.9
TstrNam	TstrBot	TimbEth	0.00652498	3.13372	0.00172607	2.26537e+06	40319	39796.2
TstrBot	TstrRSA	TimbEth	0.0183118	6.01412	1.80869e-09	2.24394e+06	41536.9	40043
TstrBot	TstrTan	TimbEth	0.000245108	0.0757913	0.939585	2.26729e+06	39108	39088.8
TstrBot	TstrZam	TimbEth	0.0259539	10.2126	2.3e-16	2.24418e+06	41306.2	39216.4
TstrBot	TstrZim	TimbEth	0.00805166	3.1385	0.00169817	2.25417e+06	40543.3	39895.6
TstrNA-	TstrNam	TimbEth	0.0824486	25.2638	2.3e-16	2.21982e+06	53206.5	45101.2
TstrNA-	TstrRSA	TimbEth	0.100892	26.5716	2.3e-16	2.19887e+06	54579.3	44575.4
TstrNA-	TstrTan	TimbEth	0.0913771	22.1932	2.3e-16	2.22308e+06	51517.7	42890.9
TstrNA-	TstrZam	TimbEth	0.109046	34.6021	2.3e-16	2.19998e+06	53774.3	43199.6
TstrNA-	TstrZim	TimbEth	0.0952312	32.0775	2.3e-16	2.20987e+06	53052.5	43826.6
TstrNam	TstrRSA	TimbEth	0.0248328	10.7553	2.3e-16	2.24192e+06	41112	39119.6
TstrNam	TstrTan	TimbEth	0.00640623	2.40233	0.0162909	2.26191e+06	41205.5	40680.9
TstrNam	TstrZam	TimbEth	0.0302674	15.9137	2.3e-16	2.23831e+06	43566.1	41006.3
TstrNam	TstrZim	TimbEth	0.0139806	7.07086	1.53982e-12	2.2485e+06	42755.1	41576.1
TstrTan	TstrRSA	TimbEth	0.0177555	6.22658	4.7672e-10	2.24011e+06	42560.6	41075.6
TstrRSA	TstrZam	TimbEth	0.00677546	2.69022	0.0071405	2.21707e+06	43271	42688.6
TstrZim	TstrRSA	TimbEth	0.00976624	3.97763	6.9607e-05	2.22738e+06	43018.2	42186.1
TstrTan	TstrZam	TimbEth	0.0254272	10.2374	2.3e-16	2.24169e+06	41262.3	39215.9
TstrTan	TstrZim	TimbEth	0.00772423	2.58079	0.00985739	2.2521e+06	40177.1	39561.2
TstrZim	TstrZam	TimbEth	0.0172389	9.0511	2.3e-16	2.22843e+06	42284.3	40851.1
TimbSom	TimbTan	TimbKen	0.00417048	0.843769	0.398798	32591.2	31677.7	31414.6
TimbKen	TimbSom	TimbUga	0.0273067	4.67906	2.88196e-06	35169.6	31931.7	30234.1
TimbSom	TimbKen	ToryBot	0.0162971	5.82407	5.74331e-09	1.33023e+06	29796.7	28841.1
TimbSom	TimbKen	ToryEth	0.0165055	5.44382	5.21499e-08	1.33526e+06	29951.2	28978.6
TimbSom	TimbKen	ToryKen	0.0171994	6.11496	9.65814e-10	1.3147e+06	29400.8	28406.5
TimbSom	TimbKen	ToryNam	0.0163048	5.74722	9.07232e-09	1.33485e+06	29924.4	28964.3
TimbSom	TimbKen	ToryRSA	0.0154057	4.49674	6.90039e-06	1.25337e+06	27994.4	27144.9
TimbSom	TimbKen	ToryTan	0.017496	6.38082	1.7614e-10	1.32994e+06	29817	28791.6
TimbSom	TimbKen	ToryZam	0.0169819	5.82192	5.81756e-09	1.33414e+06	29905.7	28907
TimbSom	TimbKen	ToryZim	0.017083	6.32678	2.50333e-10	1.30228e+06	29174.6	28194.6
TimbSom	TimbKen	TscrGha	0.0125124	4.24579	2.17827e-05	1.2643e+06	28381.3	27679.9
TimbSom	TimbKen	TspeBot	0.0259762	8.16519	3.20924e-16	1.34124e+06	30133.6	28607.8
TimbSom	TimbKen	TspeCam	0.0250816	7.90284	2.72633e-15	1.34952e+06	30298.2	28815.5
TimbSom	TimbKen	TspeCon	0.0270005	8.86568	2.3e-16	1.3471e+06	30296.7	28703.7
TimbSom	TimbKen	TspeDRC	0.0252328	8.01916	1.06469e-15	1.34897e+06	30249	28760
TimbSom	TimbKen	TspeGha	0.0250011	7.87806	3.32492e-15	1.34088e+06	30085.9	28618.2
TimbSom	TimbKen	TspeTan	0.0273526	9.07784	2.3e-16	1.3436e+06	30225.3	28615.8
TimbSom	TimbKen	TspeZam	0.0250235	7.5817	3.41048e-14	1.33195e+06	29835.2	28378.5
TimbSom	TimbKen	TstrBot	0.030478	9.71486	2.3e-16	1.34157e+06	30166.8	28382.3
TimbSom	TimbKen	TstrNA-	0.0296185	9.71895	2.3e-16	1.33927e+06	29802.5	28087.9
TimbSom	TimbKen	TstrNam	0.0292354	9.9645	2.3e-16	1.34107e+06	30093	28383.4
TimbSom	TimbKen	TstrRSA	0.0293348	9.35183	2.3e-16	1.3297e+06	29757.8	28061.7
TimbSom	TimbKen	TstrTan	0.0302424	9.6765	2.3e-16	1.34047e+06	30129.4	28360.5
TimbSom	TimbKen	TstrZam	0.0298516	9.9082	2.3e-16	1.32994e+06	29887.6	28155
TimbSom	TimbKen	TstrZim	0.030006	9.6773	2.3e-16	1.33564e+06	29987.2	28240
TimbKen	TimbTan	TimbUga	0.0191416	3.74391	0.00018118	35666.1	31731.2	30539.3
TimbTan	TimbKen	ToryBot	0.030681	7.38189	1.56061e-13	1.33099e+06	30020	28232.8
TimbTan	TimbKen	ToryEth	0.031019	7.06035	1.66087e-12	1.33603e+06	30186.6	28370.2
TimbTan	TimbKen	ToryKen	0.0327372	7.90564	2.66551e-15	1.31549e+06	29674.6	27793.2
TimbTan	TimbKen	ToryNam	0.0313067	7.50992	5.9163e-14	1.3356e+06	30146.8	28316.5
TimbTan	TimbKen	ToryRSA	0.0308849	6.71872	1.83327e-11	1.25407e+06	28202.6	26512.7
TimbTan	TimbKen	ToryTan	0.0328671	7.65523	1.9296e-14	1.33073e+06	30070.4	28156.6
TimbTan	TimbKen	ToryZam	0.0315931	7.42071	1.16497e-13	1.33493e+06	30134.8	28289
TimbTan	TimbKen	ToryZim	0.0310902	7.66836	1.74206e-14	1.30301e+06	29389.3	27617
TimbTan	TimbKen	TscrGha	0.021908	4.57513	4.75917e-06	1.26505e+06	28580	27354.6
TimbTan	TimbKen	TspeBot	0.0368023	8.17924	2.85687e-16	1.34202e+06	30361.4	28206
TimbTan	TimbKen	TspeCam	0.0366529	8.24864	2.3e-16	1.35029e+06	30517.9	28359.9
TimbTan	TimbKen	TspeCon	0.0377852	8.23196	2.3e-16	1.34787e+06	30523.2	28300.5
TimbTan	TimbKen	TspeDRC	0.0365207	7.74494	9.56245e-15	1.34977e+06	30492	28343.3
TimbTan	TimbKen	TspeGha	0.0364017	7.93748	2.06324e-15	1.34167e+06	30338.5	28207.3
TimbTan	TimbKen	TspeTan	0.0385541	8.33991	2.3e-16	1.34439e+06	30436.6	28176.9
TimbTan	TimbKen	TspeZam	0.0363916	7.52812	5.14778e-14	1.33274e+06	30078.4	27966.1
TimbTan	TimbKen	TstrBot	0.0395141	9.61524	2.3e-16	1.34228e+06	30323.1	28017.8
TimbTan	TimbKen	TstrNA-	0.0384033	9.0252	2.3e-16	1.33997e+06	29936.1	27721.8
TimbTan	TimbKen	TstrNam	0.0382631	9.49896	2.3e-16	1.34178e+06	30244	28014.9
TimbTan	TimbKen	TstrRSA	0.0393152	9.387	2.3e-16	1.33041e+06	29933.8	27669.1
TimbTan	TimbKen	TstrTan	0.0378449	9.39505	2.3e-16	1.34115e+06	30236.3	28031.2
TimbTan	TimbKen	TstrZam	0.0389958	9.44722	2.3e-16	1.33068e+06	30055.3	27799.2
TimbTan	TimbKen	TstrZim	0.0386149	9.51	2.3e-16	1.33636e+06	30152.3	27910.3
TimbKen	TimbUga	ToryBot	0.00882648	2.79032	0.00526564	1.29748e+06	32200.4	31636.9
TimbKen	TimbUga	ToryEth	0.00820967	2.47568	0.0132982	1.30222e+06	32329.1	31802.6
TimbKen	TimbUga	ToryKen	0.0076887	2.56117	0.0104321	1.28253e+06	31705.8	31222
TimbKen	TimbUga	ToryNam	0.00847589	2.91003	0.00361395	1.30186e+06	32308.5	31765.4
TimbKen	TimbUga	ToryRSA	0.00785995	2.48825	0.0128375	1.22258e+06	30202.9	29731.8
TimbKen	TimbUga	ToryTan	0.00763576	2.51846	0.011787	1.29696e+06	32121.9	31635.1
TimbKen	TimbUga	ToryZam	0.00877408	2.88414	0.0039249	1.30109e+06	32285.6	31724
TimbKen	TimbUga	ToryZim	0.00636688	2.07378	0.0381	1.27003e+06	31438	31040.2
TimbUga	TimbKen	TscrGha	0.0182332	4.70287	2.56524e-06	1.23193e+06	30546.1	29452.2
TimbUga	TimbKen	TspeBot	0.00984572	2.60903	0.00907999	1.30737e+06	32062.9	31437.6
TimbUga	TimbKen	TspeCam	0.00818817	2.28551	0.022283	1.31545e+06	32197.8	31674.8
TimbUga	TimbKen	TspeCon	0.0102315	2.7919	0.00524	1.31317e+06	32231.6	31578.7
TimbUga	TimbKen	TspeDRC	0.00848636	2.41678	0.0156583	1.31505e+06	32172.4	31630.9
TimbUga	TimbKen	TspeGha	0.00903432	2.49667	0.0125364	1.3071e+06	32047.7	31473.9
TimbUga	TimbKen	TspeTan	0.00908741	2.5607	0.0104461	1.30963e+06	32091.3	31513.3
TimbUga	TimbKen	TspeZam	0.00934613	2.36211	0.0181711	1.29893e+06	31759.9	31171.7
TimbUga	TimbKen	TstrBot	0.013612	3.29309	0.000990944	1.30731e+06	32029	31168.8
TimbUga	TimbKen	TstrNA-	0.0129626	3.14919	0.00163722	1.30488e+06	31637.4	30827.7
TimbUga	TimbKen	TstrNam	0.0114858	2.7075	0.00677922	1.30675e+06	31923.2	31198.2
TimbUga	TimbKen	TstrRSA	0.0115581	2.65193	0.0080032	1.29617e+06	31561.6	30840.4
TimbUga	TimbKen	TstrTan	0.0122811	2.95125	0.00316491	1.30618e+06	31950.4	31175.1
TimbUga	TimbKen	TstrZam	0.0125919	2.9381	0.00330232	1.29602e+06	31727.4	30938.3
TimbUga	TimbKen	TstrZim	0.0118621	2.85142	0.0043525	1.30135e+06	31805.2	31059.5
ToryEth	ToryBot	TimbKen	0.000842287	0.490155	0.624024	2.71351e+06	87113.2	86966.5
ToryKen	ToryBot	TimbKen	0.00108145	0.542377	0.587559	2.66222e+06	85568	85383.1
ToryNam	ToryBot	TimbKen	0.00248952	1.14508	0.252176	2.72617e+06	79194.6	78801.3
ToryRSA	ToryBot	TimbKen	4.47803e-05	0.0255842	0.979589	2.54532e+06	73510.3	73503.7
ToryTan	ToryBot	TimbKen	0.000981627	0.491498	0.623075	2.69677e+06	87249.5	87078.4
ToryZam	ToryBot	TimbKen	0.00487722	2.09301	0.0363485	2.71746e+06	82911.8	82106.9
ToryZim	ToryBot	TimbKen	0.00336189	1.47347	0.140625	2.62925e+06	84474.3	83908.2
TscrGha	ToryBot	TimbKen	0.00601571	3.28983	0.00100249	1.23441e+06	553923	547298
TspeBot	ToryBot	TimbKen	0.0104619	5.63157	1.78572e-08	1.54778e+06	505965	495488
TspeCam	ToryBot	TimbKen	0.0128179	6.95589	3.50344e-12	1.55625e+06	510803	497874
TspeCon	ToryBot	TimbKen	0.0115435	7.09551	1.28874e-12	1.55685e+06	508826	497213
TspeDRC	ToryBot	TimbKen	0.013053	7.09622	1.28218e-12	1.55562e+06	510700	497540
TspeGha	ToryBot	TimbKen	0.00965188	5.95118	2.66222e-09	1.54985e+06	504856	495204
TspeTan	ToryBot	TimbKen	0.0112306	6.18864	6.06862e-10	1.54963e+06	507633	496358
TspeZam	ToryBot	TimbKen	0.0105949	5.89324	3.78694e-09	1.53232e+06	502125	491597
TstrBot	ToryBot	TimbKen	0.0047476	2.1945	0.0281995	1.49028e+06	510811	505984
TstrNA-	ToryBot	TimbKen	0.0140323	6.17092	6.78922e-10	1.4644e+06	513608	499393
TstrNam	ToryBot	TimbKen	0.00544221	2.51571	0.0118794	1.48809e+06	510815	505285
TstrRSA	ToryBot	TimbKen	0.00391807	1.78353	0.0744995	1.47338e+06	505292	501348
TstrTan	ToryBot	TimbKen	0.00490498	2.2899	0.0220271	1.48854e+06	510261	505280
TstrZam	ToryBot	TimbKen	0.00311401	1.46451	0.143054	1.47357e+06	505360	502223
TstrZim	ToryBot	TimbKen	0.00452404	2.14327	0.0320913	1.48091e+06	508082	503505
ToryKen	ToryEth	TimbKen	0.000108805	0.051004	0.959322	2.68748e+06	77746.7	77729.8
ToryNam	ToryEth	TimbKen	0.00142845	0.952483	0.340852	2.72471e+06	87325.5	87076.4
ToryEth	ToryRSA	TimbKen	0.00050858	0.290069	0.771764	2.54296e+06	81600.2	81517.3
ToryTan	ToryEth	TimbKen	1.72395e-05	0.00848032	0.993234	2.71801e+06	82176.8	82174
ToryZam	ToryEth	TimbKen	0.00386486	1.9322	0.0533347	2.72436e+06	86136.8	85473.6
ToryZim	ToryEth	TimbKen	0.0025027	1.23398	0.21721	2.63701e+06	87248.8	86813.2
TscrGha	ToryEth	TimbKen	0.0062158	3.35523	0.000792997	1.2411e+06	556073	549203
TspeBot	ToryEth	TimbKen	0.0106069	5.47695	4.32715e-08	1.55593e+06	508030	497366
TspeCam	ToryEth	TimbKen	0.0129627	6.74381	1.54288e-11	1.56419e+06	513174	500040
TspeCon	ToryEth	TimbKen	0.0117128	6.9378	3.98265e-12	1.56489e+06	511060	499227
TspeDRC	ToryEth	TimbKen	0.0132098	6.94955	3.66464e-12	1.5636e+06	513007	499630
TspeGha	ToryEth	TimbKen	0.00982015	5.83665	5.32594e-09	1.55789e+06	507173	497309
TspeTan	ToryEth	TimbKen	0.0114159	6.0429	1.51366e-09	1.55775e+06	509878	498368
TspeZam	ToryEth	TimbKen	0.0107625	5.67397	1.39528e-08	1.54031e+06	504359	493619
TstrBot	ToryEth	TimbKen	0.0048602	2.20455	0.0274854	1.49685e+06	513177	508213
TstrNA-	ToryEth	TimbKen	0.0142201	6.18593	6.17356e-10	1.47088e+06	516030	501560
TstrNam	ToryEth	TimbKen	0.0055702	2.52935	0.0114275	1.49468e+06	513155	507470
TstrRSA	ToryEth	TimbKen	0.00407115	1.81375	0.0697155	1.47986e+06	507654	503537
TstrTan	ToryEth	TimbKen	0.00503903	2.3093	0.0209267	1.49518e+06	512688	507547
TstrZam	ToryEth	TimbKen	0.00324484	1.49488	0.134946	1.4801e+06	507734	504450
TstrZim	ToryEth	TimbKen	0.00465679	2.16545	0.030353	1.48751e+06	510464	505732
ToryNam	ToryKen	TimbKen	0.00148013	0.76923	0.441757	2.67319e+06	85888.2	85634.4
ToryKen	ToryRSA	TimbKen	0.000194177	0.0880009	0.929876	2.4958e+06	80376.3	80345.1
ToryTan	ToryKen	TimbKen	0.00024065	0.127113	0.898851	2.66715e+06	80357.2	80318.5
ToryZam	ToryKen	TimbKen	0.003994	1.75999	0.0784092	2.67276e+06	84917.7	84242.1
ToryZim	ToryKen	TimbKen	0.00267984	1.07664	0.281643	2.58822e+06	85518.2	85061
TscrGha	ToryKen	TimbKen	0.00505521	2.71736	0.00658059	1.21719e+06	545716	540227
TspeBot	ToryKen	TimbKen	0.00949785	5.16782	2.36839e-07	1.52576e+06	498466	489087
TspeCam	ToryKen	TimbKen	0.011836	6.40489	1.50477e-10	1.53401e+06	503416	491638
TspeCon	ToryKen	TimbKen	0.0105723	6.65612	2.81142e-11	1.53456e+06	501330	490841
TspeDRC	ToryKen	TimbKen	0.0120441	6.556	5.52702e-11	1.53337e+06	503271	491292
TspeGha	ToryKen	TimbKen	0.0087113	5.43898	5.35875e-08	1.52773e+06	497494	488902
TspeTan	ToryKen	TimbKen	0.0103921	5.66936	1.43328e-08	1.52759e+06	500294	490002
TspeZam	ToryKen	TimbKen	0.00965337	5.33985	9.30234e-08	1.51044e+06	494845	485382
TstrBot	ToryKen	TimbKen	0.00365509	1.65748	0.097423	1.46817e+06	503417	499750
TstrNA-	ToryKen	TimbKen	0.012888	5.59402	2.21871e-08	1.44271e+06	506178	493296
TstrNam	ToryKen	TimbKen	0.00438247	1.98741	0.0468772	1.46606e+06	503436	499043
TstrRSA	ToryKen	TimbKen	0.00290854	1.30303	0.192564	1.45157e+06	498036	495147
TstrTan	ToryKen	TimbKen	0.00377107	1.72743	0.0840909	1.46648e+06	502902	499123
TstrZam	ToryKen	TimbKen	0.00202347	0.934553	0.350019	1.45178e+06	498070	496058
TstrZim	ToryKen	TimbKen	0.00337799	1.56617	0.117308	1.45897e+06	500707	497336
ToryNam	ToryRSA	TimbKen	0.00216636	1.4561	0.145364	2.55541e+06	73987.6	73667.7
ToryNam	ToryTan	TimbKen	0.00130673	0.573194	0.566513	2.70795e+06	87594	87365.4
ToryZam	ToryNam	TimbKen	0.00261254	1.07607	0.281894	2.72895e+06	82846.1	82414.3
ToryZim	ToryNam	TimbKen	0.00115621	0.547987	0.583701	2.64044e+06	84532.9	84337.6
TscrGha	ToryNam	TimbKen	0.00589861	3.24199	0.00118699	1.24013e+06	555915	549395
TspeBot	ToryNam	TimbKen	0.0102213	5.25321	1.49471e-07	1.55442e+06	507781	497506
TspeCam	ToryNam	TimbKen	0.0125691	6.45802	1.06082e-10	1.56276e+06	512725	499996
TspeCon	ToryNam	TimbKen	0.0112948	6.53898	6.19407e-11	1.56325e+06	510697	499289
TspeDRC	ToryNam	TimbKen	0.0128033	6.67268	2.51166e-11	1.56208e+06	512667	499706
TspeGha	ToryNam	TimbKen	0.00946738	5.58777	2.30008e-08	1.55645e+06	506762	497256
TspeTan	ToryNam	TimbKen	0.0110345	5.82821	5.60261e-09	1.55622e+06	509573	498450
TspeZam	ToryNam	TimbKen	0.0103476	5.47466	4.38352e-08	1.53873e+06	504013	493689
TstrBot	ToryNam	TimbKen	0.00457632	2.08834	0.036767	1.4962e+06	512621	507950
TstrNA-	ToryNam	TimbKen	0.0138899	6.04496	1.49445e-09	1.47021e+06	515500	501376
TstrNam	ToryNam	TimbKen	0.00528691	2.40982	0.0159603	1.49407e+06	512615	507223
TstrRSA	ToryNam	TimbKen	0.00378949	1.70375	0.0884274	1.47933e+06	507095	503266
TstrTan	ToryNam	TimbKen	0.00473951	2.18773	0.0286891	1.49453e+06	512146	507315
TstrZam	ToryNam	TimbKen	0.00298996	1.38661	0.165561	1.47947e+06	507176	504152
TstrZim	ToryNam	TimbKen	0.00438529	2.05025	0.0403401	1.48684e+06	509928	505475
ToryTan	ToryRSA	TimbKen	0.000484534	0.188238	0.85069	2.52709e+06	82077.3	81997.8
ToryZam	ToryRSA	TimbKen	0.00452539	1.60475	0.10855	2.54638e+06	78130.8	77426.8
ToryZim	ToryRSA	TimbKen	0.00324267	1.28987	0.197096	2.46608e+06	78997.1	78486.4
TscrGha	ToryRSA	TimbKen	0.00348074	1.80539	0.0710138	1.15766e+06	517700	514108
TspeBot	ToryRSA	TimbKen	0.00750804	3.74946	0.000177218	1.45058e+06	472116	465079
TspeCam	ToryRSA	TimbKen	0.00981185	4.902	9.48677e-07	1.45835e+06	476864	467598
TspeCon	ToryRSA	TimbKen	0.00868167	4.80306	1.56258e-06	1.45898e+06	475016	466839
TspeDRC	ToryRSA	TimbKen	0.0101774	5.19121	2.08933e-07	1.45772e+06	476862	467254
TspeGha	ToryRSA	TimbKen	0.00676862	3.86534	0.000110934	1.4525e+06	471399	465061
TspeTan	ToryRSA	TimbKen	0.00844668	4.24636	2.17271e-05	1.45219e+06	473977	466037
TspeZam	ToryRSA	TimbKen	0.00759751	3.83402	0.000126066	1.43596e+06	468686	461618
TstrBot	ToryRSA	TimbKen	0.00191388	0.841072	0.400308	1.39535e+06	477027	475205
TstrNA-	ToryRSA	TimbKen	0.0111158	4.61043	4.01839e-06	1.37145e+06	479635	469089
TstrNam	ToryRSA	TimbKen	0.00255581	1.12813	0.259264	1.39325e+06	476978	474546
TstrRSA	ToryRSA	TimbKen	0.00105357	0.456798	0.647817	1.37943e+06	471832	470839
TstrTan	ToryRSA	TimbKen	0.00201658	0.899629	0.368318	1.39365e+06	476496	474578
TstrZam	ToryRSA	TimbKen	0.00033403	0.148301	0.882105	1.37978e+06	472047	471732
TstrZim	ToryRSA	TimbKen	0.00162707	0.729258	0.465844	1.38658e+06	474501	472960
ToryZam	ToryTan	TimbKen	0.00351976	1.76454	0.077641	2.7079e+06	86150.7	85546.4
ToryZim	ToryTan	TimbKen	0.00249989	1.10782	0.267938	2.62186e+06	86845.4	86412.3
TscrGha	ToryTan	TimbKen	0.00608928	3.21288	0.00131412	1.23345e+06	553941	547236
TspeBot	ToryTan	TimbKen	0.0103817	5.58496	2.33755e-08	1.54635e+06	505891	495495
TspeCam	ToryTan	TimbKen	0.0126864	6.82208	8.97319e-12	1.55482e+06	510747	497951
TspeCon	ToryTan	TimbKen	0.0114739	6.931	4.17878e-12	1.5554e+06	508675	497134
TspeDRC	ToryTan	TimbKen	0.0129625	6.98933	2.76197e-12	1.55414e+06	510704	497633
TspeGha	ToryTan	TimbKen	0.00966437	5.96103	2.50652e-09	1.5485e+06	504900	495234
TspeTan	ToryTan	TimbKen	0.0111924	6.1265	8.98343e-10	1.54829e+06	507598	496361
TspeZam	ToryTan	TimbKen	0.0104746	5.69537	1.23103e-08	1.5308e+06	502166	491755
TstrBot	ToryTan	TimbKen	0.00459034	2.09488	0.0361813	1.48798e+06	510720	506053
TstrNA-	ToryTan	TimbKen	0.0139263	6.07124	1.26924e-09	1.46218e+06	513547	499440
TstrNam	ToryTan	TimbKen	0.00530649	2.42725	0.0152137	1.48587e+06	510749	505357
TstrRSA	ToryTan	TimbKen	0.00380559	1.697	0.0896971	1.47117e+06	505237	501406
TstrTan	ToryTan	TimbKen	0.00477098	2.21189	0.0269743	1.48627e+06	510259	505413
TstrZam	ToryTan	TimbKen	0.00298179	1.38896	0.164845	1.47142e+06	505317	502313
TstrZim	ToryTan	TimbKen	0.00442251	2.0689	0.0385552	1.47871e+06	508083	503608
