P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TspeZam	TspeGha	TderCam	0.0178081	3.89198	9.94286e-05	1.49058e+06	158866	153307
TspeGha	TderCam	TstrBot	0.0785765	41.0304	2.3e-16	889682	772410	659867
TspeGha	TderCam	TstrNA-	0.077497	39.4224	2.3e-16	893881	758737	649596
TspeGha	TderCam	TstrNam	0.0783987	41.4716	2.3e-16	891026	771705	659500
TspeGha	TderCam	TstrRSA	0.0777509	39.894	2.3e-16	881252	763566	653396
TspeGha	TderCam	TstrTan	0.0774916	40.3275	2.3e-16	888748	771291	660351
TspeGha	TderCam	TstrZam	0.0781951	41.1657	2.3e-16	887957	771898	659935
TspeGha	TderCam	TstrZim	0.077014	40.1565	2.3e-16	888862	770640	660428
TspeZam	TspeTan	TderCam	0.00292289	1.45816	0.144797	1.49564e+06	161323	160383
TspeTan	TderCam	TstrBot	0.0802962	32.5485	2.3e-16	893058	779601	663709
TspeTan	TderCam	TstrNA-	0.0790147	31.8204	2.3e-16	897110	765657	653521
TspeTan	TderCam	TstrNam	0.0801028	32.7885	2.3e-16	894400	778888	663360
TspeTan	TderCam	TstrRSA	0.079377	31.9089	2.3e-16	884535	770623	657280
TspeTan	TderCam	TstrTan	0.0790389	32.1093	2.3e-16	892009	778362	664333
TspeTan	TderCam	TstrZam	0.079838	32.4176	2.3e-16	891281	779035	663839
TspeTan	TderCam	TstrZim	0.0786115	31.8198	2.3e-16	892168	777754	664385
TspeZam	TderCam	TstrBot	0.0794177	35.3172	2.3e-16	878373	768711	655596
TspeZam	TderCam	TstrNA-	0.0782071	34.2899	2.3e-16	882428	755001	645474
TspeZam	TderCam	TstrNam	0.0792052	35.5285	2.3e-16	879701	768010	655279
TspeZam	TderCam	TstrRSA	0.0785458	34.4698	2.3e-16	870136	759974	649283
TspeZam	TderCam	TstrTan	0.0782449	34.7695	2.3e-16	877394	767558	656159
TspeZam	TderCam	TstrZam	0.0789872	35.2705	2.3e-16	876666	768191	655720
TspeZam	TderCam	TstrZim	0.0778447	34.6522	2.3e-16	877564	766968	656183
TstrNA-	TstrBot	TderCam	0.146449	39.2462	2.3e-16	1.34861e+06	68226.5	50795.8
TstrNam	TstrBot	TderCam	0.0199671	14.2029	2.3e-16	1.37078e+06	52470.3	50415.9
TstrBot	TstrRSA	TderCam	0.00252821	1.38902	0.164826	1.35986e+06	50013.6	49761.4
TstrTan	TstrBot	TderCam	0.001883	1.13352	0.256996	1.37213e+06	50371.6	50182.3
TstrBot	TstrZam	TderCam	0.0120645	7.47189	7.90482e-14	1.37168e+06	50685.1	49476.7
TstrZim	TstrBot	TderCam	0.00933579	9.13378	2.3e-16	1.3706e+06	51689.5	50733.3
TstrNA-	TstrNam	TderCam	0.121975	36.6329	2.3e-16	1.34442e+06	70921.1	55500.8
TstrNA-	TstrRSA	TderCam	0.141662	40.6663	2.3e-16	1.33379e+06	70356.4	52896.2
TstrNA-	TstrTan	TderCam	0.141192	37.6114	2.3e-16	1.34678e+06	69682.1	52439.5
TstrNA-	TstrZam	TderCam	0.152861	43.7436	2.3e-16	1.34615e+06	70278	51641.3
TstrNA-	TstrZim	TderCam	0.133099	39.4721	2.3e-16	1.34519e+06	70242	53740.1
TstrNam	TstrRSA	TderCam	0.0223755	11.3711	2.3e-16	1.35848e+06	51933.4	49660.2
TstrNam	TstrTan	TderCam	0.0172672	11.3474	2.3e-16	1.36795e+06	54936.4	53071.5
TstrNam	TstrZam	TderCam	0.0302307	19.3023	2.3e-16	1.36731e+06	55596.1	52333.4
TstrNam	TstrZim	TderCam	0.0100092	7.59009	3.19673e-14	1.36649e+06	55405.6	54307.4
TstrTan	TstrRSA	TderCam	0.00398974	1.8552	0.0635676	1.357e+06	52666.5	52247.9
TstrRSA	TstrZam	TderCam	0.00903394	3.97168	7.13663e-05	1.35642e+06	52833.8	51887.8
TstrZim	TstrRSA	TderCam	0.0110141	6.06472	1.32181e-09	1.35562e+06	53777.3	52605.6
TstrTan	TstrZam	TderCam	0.0137456	8.89267	2.3e-16	1.37074e+06	51513.9	50116.9
TstrZim	TstrTan	TderCam	0.00733807	5.47973	4.25973e-08	1.3693e+06	52635.2	51868.3
TstrZim	TstrZam	TderCam	0.0206691	18.0424	2.3e-16	1.36851e+06	53437	51272.7
TderUga	TderSSu	TderCha	0.0622804	12.3168	2.3e-16	48740.1	39844.5	35172.4
TderCha	TderSSu	TimbAby	0.0184378	6.81535	9.4032e-12	2.98734e+06	30675.1	29564.4
TderCha	TderSSu	TimbEth	0.0195605	7.02067	2.20813e-12	2.98471e+06	30689.3	29511.7
TderCha	TderSSu	TimbKen	0.0195388	6.86961	6.43755e-12	2.98805e+06	30698.7	29522.1
TderCha	TderSSu	TimbSom	0.0186098	6.76397	1.34262e-11	2.98886e+06	30694.9	29573.4
TderCha	TderSSu	TimbTan	0.0193885	6.88769	5.67062e-12	2.98877e+06	30690.9	29523.4
TderCha	TderSSu	TimbUga	0.0186965	6.64512	3.02977e-11	2.9904e+06	30688.9	29562.4
TderCha	TderSSu	ToryBot	0.071955	17.326	2.3e-16	806975	40426.6	34999.3
TderCha	TderSSu	ToryEth	0.0713463	16.8199	2.3e-16	804361	40390.3	35010.7
TderCha	TderSSu	ToryKen	0.0706558	17.1234	2.3e-16	802827	40206.6	34899.9
TderCha	TderSSu	ToryNam	0.0716371	17.596	2.3e-16	804401	40439.8	35033.1
TderCha	TderSSu	ToryRSA	0.0719784	16.2686	2.3e-16	755260	37630.6	32577.1
TderCha	TderSSu	ToryTan	0.0712054	17.5922	2.3e-16	805640	40397.6	35026.9
TderCha	TderSSu	ToryZam	0.0707421	17.1757	2.3e-16	804372	40386.6	35050.1
TderCha	TderSSu	ToryZim	0.071657	17.7713	2.3e-16	811595	40387.3	34986.3
TderCha	TderSSu	TscrGha	0.0563284	19.5824	2.3e-16	2.09114e+06	33003.2	29483.4
TderCha	TderSSu	TspeBot	0.0533218	19.0284	2.3e-16	1.91143e+06	35645.2	32036.3
TderCha	TderSSu	TspeCam	0.0526428	19.9453	2.3e-16	1.91365e+06	35709.4	32137.8
TderCha	TderSSu	TspeCon	0.0522909	19.8065	2.3e-16	1.90741e+06	35626.4	32085.7
TderCha	TderSSu	TspeDRC	0.0525476	19.2404	2.3e-16	1.91311e+06	35697.3	32133
TderCha	TderSSu	TspeGha	0.0529124	19.4351	2.3e-16	1.9007e+06	35439.6	31877.6
TderCha	TderSSu	TspeTan	0.0533862	18.6808	2.3e-16	1.91402e+06	35701.2	32082.5
TderCha	TderSSu	TspeZam	0.0520454	18.5244	2.3e-16	1.89262e+06	35074.3	31604
TderCha	TderSSu	TstrBot	0.0455869	17.1261	2.3e-16	2.0264e+06	34506.1	31497.2
TderCha	TderSSu	TstrNA-	0.0456139	17.9091	2.3e-16	2.02783e+06	34036.3	31066.7
TderCha	TderSSu	TstrNam	0.0443472	16.6001	2.3e-16	2.02834e+06	34430.7	31506.6
TderCha	TderSSu	TstrRSA	0.0445301	16.7786	2.3e-16	2.01091e+06	34039.4	31137
TderCha	TderSSu	TstrTan	0.0451398	16.92	2.3e-16	2.02652e+06	34461.8	31485
TderCha	TderSSu	TstrZam	0.0455014	17.3667	2.3e-16	2.02513e+06	34476.3	31475.4
TderCha	TderSSu	TstrZim	0.0452806	16.9584	2.3e-16	2.0273e+06	34458.1	31472.7
TderCha	TderUga	TimbAby	0.0078854	3.06775	0.00215677	2.98012e+06	31847.6	31349.3
TderCha	TderUga	TimbEth	0.00847082	3.3009	0.000963766	2.9775e+06	31844	31309
TderCha	TderUga	TimbKen	0.00837784	3.12322	0.00178885	2.98082e+06	31839.1	31310.1
TderCha	TderUga	TimbSom	0.00826785	3.21531	0.00130306	2.98161e+06	31867.2	31344.5
TderCha	TderUga	TimbTan	0.00843129	3.24843	0.00116046	2.98154e+06	31841.7	31309.3
TderCha	TderUga	TimbUga	0.00809617	3.11905	0.00181432	2.98316e+06	31856.4	31344.7
TderCha	TderUga	ToryBot	0.0328525	8.44342	2.3e-16	804665	40891.1	38289.8
TderCha	TderUga	ToryEth	0.0324123	8.36754	2.3e-16	802077	40898.2	38330.3
TderCha	TderUga	ToryKen	0.0322367	8.26052	2.3e-16	800496	40708.8	38166.1
TderCha	TderUga	ToryNam	0.0329039	8.54065	2.3e-16	802080	40922.1	38314.9
TderCha	TderUga	ToryRSA	0.0330509	8.47589	2.3e-16	753059	38070.2	35634.2
TderCha	TderUga	ToryTan	0.0326135	8.38604	2.3e-16	803326	40903.9	38320.1
TderCha	TderUga	ToryZam	0.03259	8.24932	2.3e-16	802031	40896.3	38314.8
TderCha	TderUga	ToryZim	0.033641	8.96549	2.3e-16	809233	40910.1	38247.1
TderCha	TderUga	TscrGha	0.0284639	9.62215	2.3e-16	2.08643e+06	33618.8	31757.9
TderCha	TderUga	TspeBot	0.0255039	7.67968	1.59484e-14	1.90704e+06	36400.2	34589.7
TderCha	TderUga	TspeCam	0.0255983	7.44098	9.99395e-14	1.90925e+06	36513.8	34691.1
TderCha	TderUga	TspeCon	0.0259862	7.51212	5.8178e-14	1.90301e+06	36471.5	34624
TderCha	TderUga	TspeDRC	0.0264167	7.9589	1.73581e-15	1.9087e+06	36557.2	34675.4
TderCha	TderUga	TspeGha	0.0251262	7.05698	1.70158e-12	1.89635e+06	36240.7	34464.1
TderCha	TderUga	TspeTan	0.0264722	7.90159	2.75377e-15	1.90961e+06	36520.6	34637
TderCha	TderUga	TspeZam	0.0246573	6.98374	2.87425e-12	1.88825e+06	35842.9	34117.8
TderCha	TderUga	TstrBot	0.0224682	8.14469	3.8023e-16	2.02165e+06	35373.9	33819.2
TderCha	TderUga	TstrNA-	0.0235907	8.28932	2.3e-16	2.02306e+06	34918.7	33309.2
TderCha	TderUga	TstrNam	0.0223072	7.96957	1.59226e-15	2.02357e+06	35351.5	33808.8
TderCha	TderUga	TstrRSA	0.0228088	8.04946	8.31583e-16	2.00615e+06	34960.5	33401.2
TderCha	TderUga	TstrTan	0.0228732	8.09536	5.70941e-16	2.02175e+06	35367.6	33785.8
TderCha	TderUga	TstrZam	0.0229332	8.20972	2.3e-16	2.02036e+06	35373.6	33787.5
TderCha	TderUga	TstrZim	0.0228877	8.26553	2.3e-16	2.02253e+06	35357.7	33775.4
TimbAby	TimbEth	TderCha	0.0275059	9.76772	2.3e-16	1.35106e+06	40900	38710.3
TimbKen	TimbAby	TderCha	0.00915321	5.08399	3.69588e-07	1.35415e+06	37646.6	36963.7
TimbSom	TimbAby	TderCha	0.0187369	6.69838	2.10749e-11	1.35448e+06	39078.6	37641.2
TimbTan	TimbAby	TderCha	0.0187491	8.84678	2.3e-16	1.35427e+06	38051.5	36650.9
TimbUga	TimbAby	TderCha	0.0419618	13.6798	2.3e-16	1.35652e+06	37933.8	34878.5
TderCha	ToryBot	TimbAby	0.0530566	30.3275	2.3e-16	2.43423e+06	276058	248241
TderCha	ToryEth	TimbAby	0.054518	31.8433	2.3e-16	2.43588e+06	275798	247280
TderCha	ToryKen	TimbAby	0.0544203	29.8715	2.3e-16	2.42777e+06	274915	246538
TderCha	ToryNam	TimbAby	0.0547602	32.7497	2.3e-16	2.43599e+06	276060	247395
TderCha	ToryRSA	TimbAby	0.0520509	30.351	2.3e-16	2.26787e+06	256292	230931
TderCha	ToryTan	TimbAby	0.0537493	30.8993	2.3e-16	2.43503e+06	275820	247682
TderCha	ToryZam	TimbAby	0.0538922	29.3954	2.3e-16	2.43618e+06	275743	247542
TderCha	ToryZim	TimbAby	0.0513378	31.0682	2.3e-16	2.43098e+06	276645	249628
TderCha	TscrGha	TimbAby	0.0143202	9.18792	2.3e-16	1.26602e+06	576885	560596
TderCha	TspeBot	TimbAby	0.0149846	8.65683	2.3e-16	1.59161e+06	530478	514815
TderCha	TspeCam	TimbAby	0.0122188	7.65285	1.96578e-14	1.59456e+06	530968	518149
TderCha	TspeCon	TimbAby	0.0134352	8.78665	2.3e-16	1.59396e+06	529179	515148
TderCha	TspeDRC	TimbAby	0.0120487	7.902	2.74477e-15	1.59507e+06	530760	518122
TderCha	TspeGha	TimbAby	0.015322	10.4877	2.3e-16	1.58653e+06	527308	511393
TderCha	TspeTan	TimbAby	0.0146166	8.38862	2.3e-16	1.59211e+06	531444	516132
TderCha	TspeZam	TimbAby	0.0142491	8.79703	2.3e-16	1.56786e+06	523615	508902
TderCha	TstrBot	TimbAby	0.0191918	9.68409	2.3e-16	1.48227e+06	539560	519239
TderCha	TstrNA-	TimbAby	0.0107815	5.09536	3.4808e-07	1.4558e+06	533439	522060
TderCha	TstrNam	TimbAby	0.0184572	9.15049	2.3e-16	1.48111e+06	539569	520012
TderCha	TstrRSA	TimbAby	0.0205996	10.1294	2.3e-16	1.46571e+06	534689	513105
TderCha	TstrTan	TimbAby	0.0215755	10.8717	2.3e-16	1.48073e+06	540678	517840
TderCha	TstrZam	TimbAby	0.021532	10.9376	2.3e-16	1.48168e+06	540203	517430
TderCha	TstrZim	TimbAby	0.0218579	11.2134	2.3e-16	1.47988e+06	540923	517782
TimbKen	TimbEth	TderCha	0.0381689	15.6202	2.3e-16	1.3533e+06	39065.5	36193
TimbSom	TimbEth	TderCha	0.046659	14.5251	2.3e-16	1.35338e+06	40673.7	37047.3
TimbTan	TimbEth	TderCha	0.0476816	18.1147	2.3e-16	1.35351e+06	39424.6	35836
TimbUga	TimbEth	TderCha	0.0780793	17.8882	2.3e-16	1.35898e+06	36165.8	30927.2
TderCha	ToryBot	TimbEth	0.0548817	31.093	2.3e-16	2.43131e+06	276555	247778
TderCha	ToryEth	TimbEth	0.0564355	32.479	2.3e-16	2.43294e+06	276315	246793
TderCha	ToryKen	TimbEth	0.0562066	30.607	2.3e-16	2.42487e+06	275392	246082
TderCha	ToryNam	TimbEth	0.0566101	33.4655	2.3e-16	2.43307e+06	276557	246923
TderCha	ToryRSA	TimbEth	0.0539733	30.8692	2.3e-16	2.26509e+06	256783	230483
TderCha	ToryTan	TimbEth	0.05552	31.5927	2.3e-16	2.43213e+06	276297	247231
TderCha	ToryZam	TimbEth	0.0556319	30.094	2.3e-16	2.43328e+06	276211	247098
TderCha	ToryZim	TimbEth	0.053205	31.8421	2.3e-16	2.42806e+06	277160	249157
TderCha	TscrGha	TimbEth	0.0157932	10.23	2.3e-16	1.26287e+06	577537	559578
TderCha	TspeBot	TimbEth	0.0190186	10.8355	2.3e-16	1.58714e+06	532542	512664
TderCha	TspeCam	TimbEth	0.0160984	10.0178	2.3e-16	1.59014e+06	532940	516053
TderCha	TspeCon	TimbEth	0.0173625	11.4258	2.3e-16	1.58955e+06	531182	513052
TderCha	TspeDRC	TimbEth	0.0159538	10.4168	2.3e-16	1.59064e+06	532757	516025
TderCha	TspeGha	TimbEth	0.0192436	13.3526	2.3e-16	1.58213e+06	529282	509296
TderCha	TspeTan	TimbEth	0.0187289	10.5884	2.3e-16	1.5876e+06	533565	513946
TderCha	TspeZam	TimbEth	0.0181828	11.0065	2.3e-16	1.56346e+06	525566	506795
TderCha	TstrBot	TimbEth	0.0244268	12.3634	2.3e-16	1.47737e+06	542493	516623
TderCha	TstrNA-	TimbEth	0.0159374	7.54151	4.64557e-14	1.45097e+06	536306	519480
TderCha	TstrNam	TimbEth	0.02361	11.7177	2.3e-16	1.47623e+06	542439	517415
TderCha	TstrRSA	TimbEth	0.02576	12.6166	2.3e-16	1.46089e+06	537544	510545
TderCha	TstrTan	TimbEth	0.0267767	13.5494	2.3e-16	1.47584e+06	543583	515231
TderCha	TstrZam	TimbEth	0.0267429	13.6307	2.3e-16	1.47679e+06	543112	514819
TderCha	TstrZim	TimbEth	0.0270621	13.9205	2.3e-16	1.47498e+06	543829	515170
TimbSom	TimbKen	TderCha	0.010462	5.34534	9.02496e-08	1.35684e+06	36427.9	35673.6
TimbTan	TimbKen	TderCha	0.0108651	7.37613	1.62958e-13	1.35893e+06	33368.6	32651.3
TimbUga	TimbKen	TderCha	0.0346572	12.2467	2.3e-16	1.35866e+06	35400.1	33028.6
TderCha	ToryBot	TimbKen	0.0544768	30.3834	2.3e-16	2.43453e+06	276363	247808
TderCha	ToryEth	TimbKen	0.0559426	31.748	2.3e-16	2.43619e+06	276107	246851
TderCha	ToryKen	TimbKen	0.0557582	29.6321	2.3e-16	2.4281e+06	275208	246138
TderCha	ToryNam	TimbKen	0.0561649	32.642	2.3e-16	2.4363e+06	276361	246968
TderCha	ToryRSA	TimbKen	0.0535641	30.3928	2.3e-16	2.26813e+06	256595	230504
TderCha	ToryTan	TimbKen	0.0550709	30.7881	2.3e-16	2.43536e+06	276095	247273
TderCha	ToryZam	TimbKen	0.0551774	29.4038	2.3e-16	2.43651e+06	276007	247141
TderCha	ToryZim	TimbKen	0.0527853	31.0397	2.3e-16	2.43127e+06	276960	249187
TderCha	TscrGha	TimbKen	0.016836	10.679	2.3e-16	1.26482e+06	577909	558772
TderCha	TspeBot	TimbKen	0.0186036	10.7024	2.3e-16	1.5901e+06	532033	512599
TderCha	TspeCam	TimbKen	0.0157368	9.85532	2.3e-16	1.59308e+06	532462	515963
TderCha	TspeCon	TimbKen	0.0169821	11.1571	2.3e-16	1.59248e+06	530690	512966
TderCha	TspeDRC	TimbKen	0.0155766	10.239	2.3e-16	1.59357e+06	532255	515927
TderCha	TspeGha	TimbKen	0.0189199	12.9586	2.3e-16	1.58502e+06	528804	509166
TderCha	TspeTan	TimbKen	0.0182852	10.431	2.3e-16	1.59057e+06	533025	513882
TderCha	TspeZam	TimbKen	0.0177978	10.8485	2.3e-16	1.56636e+06	525072	506709
TderCha	TstrBot	TimbKen	0.0229727	11.6535	2.3e-16	1.48071e+06	541289	516978
TderCha	TstrNA-	TimbKen	0.0145251	6.8729	6.29104e-12	1.45427e+06	535140	519817
TderCha	TstrNam	TimbKen	0.0221602	11.0283	2.3e-16	1.47957e+06	541244	517776
TderCha	TstrRSA	TimbKen	0.0243082	11.9381	2.3e-16	1.46419e+06	536352	510895
TderCha	TstrTan	TimbKen	0.0253184	12.8333	2.3e-16	1.47918e+06	542375	515589
TderCha	TstrZam	TimbKen	0.0252958	12.92	2.3e-16	1.48013e+06	541916	515176
TderCha	TstrZim	TimbKen	0.0256328	13.2261	2.3e-16	1.47832e+06	542641	515518
TimbSom	TimbTan	TderCha	0.000511405	0.223138	0.823428	1.35692e+06	36204.3	36167.2
TimbUga	TimbSom	TderCha	0.0228539	10.301	2.3e-16	1.35886e+06	36193.9	34576.5
TderCha	ToryBot	TimbSom	0.0537702	30.2706	2.3e-16	2.43563e+06	276363	248160
TderCha	ToryEth	TimbSom	0.0552677	31.6569	2.3e-16	2.43728e+06	276113	247191
TderCha	ToryKen	TimbSom	0.0551178	29.5341	2.3e-16	2.42919e+06	275221	246467
TderCha	ToryNam	TimbSom	0.0554853	32.4336	2.3e-16	2.43739e+06	276369	247312
TderCha	ToryRSA	TimbSom	0.0528959	30.3338	2.3e-16	2.26916e+06	256614	230830
TderCha	ToryTan	TimbSom	0.0544357	30.6713	2.3e-16	2.43645e+06	276119	247609
TderCha	ToryZam	TimbSom	0.0545553	29.1611	2.3e-16	2.4376e+06	276037	247477
TderCha	ToryZim	TimbSom	0.0520698	30.7899	2.3e-16	2.43239e+06	276962	249546
TderCha	TscrGha	TimbSom	0.0154144	9.90114	2.3e-16	1.26686e+06	577634	560096
TderCha	TspeBot	TimbSom	0.0164179	9.47986	2.3e-16	1.5925e+06	531408	514240
TderCha	TspeCam	TimbSom	0.0136515	8.6366	2.3e-16	1.59543e+06	531887	517560
TderCha	TspeCon	TimbSom	0.0148658	9.84607	2.3e-16	1.59483e+06	530092	514562
TderCha	TspeDRC	TimbSom	0.0134766	8.92181	2.3e-16	1.59593e+06	531672	517532
TderCha	TspeGha	TimbSom	0.0167444	11.6097	2.3e-16	1.58739e+06	528193	510795
TderCha	TspeTan	TimbSom	0.0160593	9.21577	2.3e-16	1.59299e+06	532376	515547
TderCha	TspeZam	TimbSom	0.0156388	9.62468	2.3e-16	1.56872e+06	524468	508316
TderCha	TstrBot	TimbSom	0.0202564	10.2552	2.3e-16	1.48334e+06	540304	518849
TderCha	TstrNA-	TimbSom	0.0118422	5.5972	2.17846e-08	1.45685e+06	534173	521670
TderCha	TstrNam	TimbSom	0.0194864	9.68236	2.3e-16	1.48218e+06	540286	519632
TderCha	TstrRSA	TimbSom	0.0216504	10.6257	2.3e-16	1.46677e+06	535420	512727
TderCha	TstrTan	TimbSom	0.022619	11.4267	2.3e-16	1.4818e+06	541405	517454
TderCha	TstrZam	TimbSom	0.0225926	11.5327	2.3e-16	1.48275e+06	540940	517038
TderCha	TstrZim	TimbSom	0.0229148	11.7863	2.3e-16	1.48094e+06	541657	517389
TimbUga	TimbTan	TderCha	0.0241939	7.15178	8.566e-13	1.35891e+06	35023.5	33368.8
TderCha	ToryBot	TimbTan	0.0544674	30.8895	2.3e-16	2.43522e+06	276332	247785
TderCha	ToryEth	TimbTan	0.0559302	32.2192	2.3e-16	2.43689e+06	276078	246832
TderCha	ToryKen	TimbTan	0.05576	30.1327	2.3e-16	2.42879e+06	275181	246113
TderCha	ToryNam	TimbTan	0.0561781	33.3053	2.3e-16	2.43698e+06	276336	246940
TderCha	ToryRSA	TimbTan	0.0535507	31.0184	2.3e-16	2.26877e+06	256570	230488
TderCha	ToryTan	TimbTan	0.0550639	31.3357	2.3e-16	2.43605e+06	276067	247251
TderCha	ToryZam	TimbTan	0.0551926	29.7998	2.3e-16	2.4372e+06	275982	247111
TderCha	ToryZim	TimbTan	0.0527947	31.634	2.3e-16	2.43197e+06	276937	249161
TderCha	TscrGha	TimbTan	0.016835	10.7459	2.3e-16	1.26542e+06	577848	558714
TderCha	TspeBot	TimbTan	0.0184159	10.6375	2.3e-16	1.59085e+06	531861	512626
TderCha	TspeCam	TimbTan	0.0155621	9.81368	2.3e-16	1.59381e+06	532294	515980
TderCha	TspeCon	TimbTan	0.0167483	11.0895	2.3e-16	1.59324e+06	530481	513004
TderCha	TspeDRC	TimbTan	0.0154045	10.1819	2.3e-16	1.59431e+06	532097	515952
TderCha	TspeGha	TimbTan	0.0187506	13.0306	2.3e-16	1.58575e+06	528647	509187
TderCha	TspeTan	TimbTan	0.01809	10.3162	2.3e-16	1.59131e+06	532847	513911
TderCha	TspeZam	TimbTan	0.0176463	10.7818	2.3e-16	1.56707e+06	524910	506706
TderCha	TstrBot	TimbTan	0.0229154	11.5919	2.3e-16	1.48142e+06	541220	516971
TderCha	TstrNA-	TimbTan	0.0144713	6.82651	8.7004e-12	1.45496e+06	535069	519804
TderCha	TstrNam	TimbTan	0.0221082	10.9751	2.3e-16	1.48028e+06	541177	517766
TderCha	TstrRSA	TimbTan	0.0242446	11.8944	2.3e-16	1.4649e+06	536287	510898
TderCha	TstrTan	TimbTan	0.0252772	12.7978	2.3e-16	1.47989e+06	542319	515578
TderCha	TstrZam	TimbTan	0.0252362	12.862	2.3e-16	1.48085e+06	541851	515176
TderCha	TstrZim	TimbTan	0.0255832	13.1657	2.3e-16	1.47903e+06	542580	515510
TderCha	ToryBot	TimbUga	0.0540459	30.1666	2.3e-16	2.43707e+06	276356	248016
TderCha	ToryEth	TimbUga	0.0555313	31.4766	2.3e-16	2.43873e+06	276109	247057
TderCha	ToryKen	TimbUga	0.0553445	29.338	2.3e-16	2.43063e+06	275194	246330
TderCha	ToryNam	TimbUga	0.0557471	32.4551	2.3e-16	2.43884e+06	276359	247174
TderCha	ToryRSA	TimbUga	0.0530807	30.1084	2.3e-16	2.27051e+06	256586	230720
TderCha	ToryTan	TimbUga	0.0546728	30.5104	2.3e-16	2.43789e+06	276100	247474
TderCha	ToryZam	TimbUga	0.0548241	29.2183	2.3e-16	2.43904e+06	276026	247333
TderCha	ToryZim	TimbUga	0.0523596	30.7286	2.3e-16	2.43382e+06	276958	249398
TderCha	TscrGha	TimbUga	0.0168075	10.6781	2.3e-16	1.26722e+06	578150	559037
TderCha	TspeBot	TimbUga	0.0174748	9.89825	2.3e-16	1.59324e+06	531655	513393
TderCha	TspeCam	TimbUga	0.0146855	8.99747	2.3e-16	1.59618e+06	532125	516722
TderCha	TspeCon	TimbUga	0.0158825	10.23	2.3e-16	1.59562e+06	530344	513761
TderCha	TspeDRC	TimbUga	0.01451	9.33854	2.3e-16	1.59668e+06	531915	516699
TderCha	TspeGha	TimbUga	0.0177917	12.0915	2.3e-16	1.58814e+06	528439	509964
TderCha	TspeTan	TimbUga	0.0171012	9.536	2.3e-16	1.59373e+06	532610	514700
TderCha	TspeZam	TimbUga	0.0167189	10.1092	2.3e-16	1.56945e+06	524722	507465
TderCha	TstrBot	TimbUga	0.0211625	10.4328	2.3e-16	1.48418e+06	540490	518088
TderCha	TstrNA-	TimbUga	0.0127244	5.87356	4.26523e-09	1.45767e+06	534342	520915
TderCha	TstrNam	TimbUga	0.0204073	9.8725	2.3e-16	1.48302e+06	540480	518862
TderCha	TstrRSA	TimbUga	0.0225498	10.794	2.3e-16	1.4676e+06	535595	511972
TderCha	TstrTan	TimbUga	0.0235391	11.5703	2.3e-16	1.48265e+06	541602	516691
TderCha	TstrZam	TimbUga	0.0235142	11.6566	2.3e-16	1.48359e+06	541140	516276
TderCha	TstrZim	TimbUga	0.0238398	11.937	2.3e-16	1.48178e+06	541856	516622
ToryBot	ToryEth	TderCha	0.0096654	4.88434	1.03777e-06	608695	136934	134313
ToryBot	ToryKen	TderCha	0.00841402	3.83016	0.000128061	606425	136849	134565
ToryBot	ToryNam	TderCha	0.0104221	10.3111	2.3e-16	617515	126444	123836
ToryBot	ToryRSA	TderCha	0.0022573	1.06811	0.285471	575945	116806	116280
ToryBot	ToryTan	TderCha	0.00502298	3.33161	0.000863466	608978	136457	135093
ToryBot	ToryZam	TderCha	0.0103008	5.59164	2.24937e-08	614449	130108	127455
ToryZim	ToryBot	TderCha	0.0171667	9.89415	2.3e-16	612905	137233	132601
ToryBot	TderCha	TscrGha	0.000249322	0.119914	0.904552	1.65153e+06	313048	312892
ToryBot	TderCha	TspeBot	0.00412752	2.12089	0.0339308	1.46353e+06	355548	352625
ToryBot	TderCha	TspeCam	0.00422436	2.09368	0.0362885	1.46579e+06	356180	353184
ToryBot	TderCha	TspeCon	0.00488749	2.41135	0.0158934	1.46043e+06	355933	352470
ToryBot	TderCha	TspeDRC	0.00462063	2.33707	0.0194354	1.46543e+06	356362	353084
ToryBot	TderCha	TspeGha	0.00413642	2.12351	0.0337107	1.45469e+06	354207	351289
ToryBot	TderCha	TspeTan	0.00356476	1.74801	0.0804615	1.46549e+06	355458	352933
ToryBot	TderCha	TspeZam	0.00279587	1.32886	0.183894	1.44906e+06	350007	348055
TderCha	ToryBot	TstrBot	0.0619124	29.085	2.3e-16	1.54758e+06	367441	324595
TderCha	ToryBot	TstrNA-	0.0640967	29.5537	2.3e-16	1.55062e+06	362132	318506
TderCha	ToryBot	TstrNam	0.061755	28.6291	2.3e-16	1.54928e+06	367056	324358
TderCha	ToryBot	TstrRSA	0.0613897	28.3061	2.3e-16	1.53605e+06	363089	321088
TderCha	ToryBot	TstrTan	0.0622182	28.7517	2.3e-16	1.54745e+06	367364	324328
TderCha	ToryBot	TstrZam	0.062751	29.4525	2.3e-16	1.54585e+06	367502	324103
TderCha	ToryBot	TstrZim	0.0622392	29.3356	2.3e-16	1.54805e+06	367159	324133
ToryKen	ToryEth	TderCha	0.00120904	0.663575	0.506962	613551	123864	123564
ToryNam	ToryEth	TderCha	4.77965e-05	0.0257337	0.97947	608744	134613	134600
ToryRSA	ToryEth	TderCha	0.00824733	3.75125	0.000175954	567213	127044	124966
ToryTan	ToryEth	TderCha	0.00490009	3.63871	0.000274006	612791	128967	127709
ToryEth	ToryZam	TderCha	0.000120086	0.0542476	0.956738	609575	132948	132916
