P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryTan	TspeGha	TimbAby	0.00252765	1.19269	0.232992	1.27036e+06	372925	371045
ToryTan	TspeTan	TimbAby	0.000828878	0.396544	0.691703	1.27028e+06	373857	373237
ToryTan	TspeZam	TimbAby	0.00223281	1.03529	0.300532	1.25551e+06	370539	368888
TstrBot	ToryTan	TimbAby	0.0118939	4.32941	1.49507e-05	1.21782e+06	388704	379566
TstrNA-	ToryTan	TimbAby	0.0245215	8.30309	2.3e-16	1.19614e+06	392919	374110
TstrNam	ToryTan	TimbAby	0.0126886	4.68492	2.80066e-06	1.21595e+06	388840	379096
TstrRSA	ToryTan	TimbAby	0.0109796	3.99018	6.60244e-05	1.20392e+06	384530	376178
TstrTan	ToryTan	TimbAby	0.0123199	4.586	4.51826e-06	1.21638e+06	388517	379061
TstrZam	ToryTan	TimbAby	0.0105581	3.8825	0.000103389	1.20382e+06	384865	376823
TstrZim	ToryTan	TimbAby	0.0122897	4.51862	6.22431e-06	1.21014e+06	387022	377625
ToryZim	ToryZam	TimbAby	7.41538e-05	0.025078	0.979993	2.1743e+06	69118.2	69108
ToryZam	TscrGha	TimbAby	0.0355707	15.6116	2.3e-16	1.01163e+06	416419	387812
ToryZam	TspeBot	TimbAby	0.00184102	0.828785	0.407226	1.2743e+06	374257	372882
ToryZam	TspeCam	TimbAby	8.1031e-05	0.0360452	0.971246	1.28111e+06	376430	376369
ToryZam	TspeCon	TimbAby	0.00128979	0.606297	0.544318	1.28161e+06	375836	374868
ToryZam	TspeDRC	TimbAby	0.000175453	0.0805631	0.935789	1.28035e+06	376235	376103
ToryZam	TspeGha	TimbAby	0.00273706	1.27139	0.20359	1.27593e+06	374095	372052
ToryZam	TspeTan	TimbAby	0.000966826	0.458013	0.646943	1.27573e+06	375042	374317
ToryZam	TspeZam	TimbAby	0.00232944	1.07564	0.282089	1.26107e+06	371607	369880
TstrBot	ToryZam	TimbAby	0.0118374	4.26112	2.03405e-05	1.22347e+06	389492	380379
TstrNA-	ToryZam	TimbAby	0.0244263	8.22911	2.3e-16	1.20153e+06	393764	374987
TstrNam	ToryZam	TimbAby	0.012655	4.62152	3.80942e-06	1.2215e+06	389619	379881
TstrRSA	ToryZam	TimbAby	0.0109339	3.9512	7.77609e-05	1.20947e+06	385334	376998
TstrTan	ToryZam	TimbAby	0.0122569	4.49765	6.8708e-06	1.2219e+06	389325	379897
TstrZam	ToryZam	TimbAby	0.010515	3.82313	0.000131769	1.20927e+06	385609	377584
TstrZim	ToryZam	TimbAby	0.0122228	4.47755	7.55055e-06	1.21566e+06	387819	378453
ToryZim	TscrGha	TimbAby	0.0375178	16.8022	2.3e-16	981372	406763	377345
ToryZim	TspeBot	TimbAby	0.00394234	1.785	0.0742608	1.23523e+06	365305	362436
ToryZim	TspeCam	TimbAby	0.00222229	1.00625	0.314297	1.24173e+06	367609	365979
ToryZim	TspeCon	TimbAby	0.00339467	1.61567	0.106165	1.24231e+06	366962	364479
ToryZim	TspeDRC	TimbAby	0.00227092	1.09127	0.275155	1.24112e+06	367258	365594
ToryZim	TspeGha	TimbAby	0.00482638	2.1938	0.02825	1.23684e+06	365252	361743
ToryZim	TspeTan	TimbAby	0.00304974	1.48853	0.136612	1.2368e+06	366144	363918
ToryZim	TspeZam	TimbAby	0.00432396	1.99716	0.0458078	1.22233e+06	362776	359652
TstrBot	ToryZim	TimbAby	0.00966646	3.53401	0.00040931	1.18842e+06	377928	370692
TstrNA-	ToryZim	TimbAby	0.0222472	7.50299	6.23786e-14	1.16739e+06	382035	365407
TstrNam	ToryZim	TimbAby	0.0104867	3.8909	9.98749e-05	1.18654e+06	378088	370240
TstrRSA	ToryZim	TimbAby	0.00876311	3.22417	0.00126337	1.17469e+06	373936	367439
TstrTan	ToryZim	TimbAby	0.0101204	3.76736	0.000164984	1.18698e+06	377782	370212
TstrZam	ToryZim	TimbAby	0.00843817	3.08781	0.00201637	1.17471e+06	374258	367994
TstrZim	ToryZim	TimbAby	0.00993023	3.64915	0.000263113	1.18097e+06	376274	368875
TspeBot	TscrGha	TimbAby	0.0375112	24.812	2.3e-16	1.16802e+06	373908	346871
TspeCam	TscrGha	TimbAby	0.0391832	22.9854	2.3e-16	1.1767e+06	376706	348298
TspeCon	TscrGha	TimbAby	0.0382191	25.6478	2.3e-16	1.17686e+06	375171	347549
TspeDRC	TscrGha	TimbAby	0.0390932	23.1466	2.3e-16	1.17536e+06	376391	348070
TspeGha	TscrGha	TimbAby	0.0368406	26.1632	2.3e-16	1.1709e+06	372890	346391
TspeTan	TscrGha	TimbAby	0.0379329	23.2004	2.3e-16	1.16999e+06	375072	347657
TspeZam	TscrGha	TimbAby	0.0367243	22.3154	2.3e-16	1.15593e+06	371079	344789
TstrBot	TscrGha	TimbAby	0.044971	24.823	2.3e-16	943409	419777	383646
TstrNA-	TscrGha	TimbAby	0.0556938	27.548	2.3e-16	925629	423938	379208
TstrNam	TscrGha	TimbAby	0.0457492	25.7691	2.3e-16	942099	419796	383066
TstrRSA	TscrGha	TimbAby	0.044306	24.2968	2.3e-16	932889	415527	380269
TstrTan	TscrGha	TimbAby	0.04519	25.213	2.3e-16	942132	419388	383123
TstrZam	TscrGha	TimbAby	0.0437478	23.5173	2.3e-16	932269	416068	381190
TstrZim	TscrGha	TimbAby	0.0451447	24.5383	2.3e-16	937314	418092	381973
TspeCam	TspeBot	TimbAby	0.00843367	3.46061	0.000538943	2.08458e+06	86226.6	84784.4
TspeCon	TspeBot	TimbAby	0.00313384	1.17437	0.240248	2.08103e+06	85706	85170.5
TspeDRC	TspeBot	TimbAby	0.00796374	3.12226	0.00179467	2.08391e+06	85987.9	84629.1
TspeBot	TspeGha	TimbAby	0.00326792	1.3046	0.192027	2.06843e+06	86844	86278.2
TspeTan	TspeBot	TimbAby	0.00352029	1.6973	0.0896397	2.0698e+06	88264	87644.8
TspeBot	TspeZam	TimbAby	0.00281188	0.965817	0.334136	2.07192e+06	76854.6	76423.6
TstrBot	TspeBot	TimbAby	0.0135291	8.33775	2.3e-16	1.10502e+06	393743	383231
TstrNA-	TspeBot	TimbAby	0.0257249	14.3272	2.3e-16	1.08551e+06	398225	378250
TstrNam	TspeBot	TimbAby	0.0142814	9.38224	2.3e-16	1.10346e+06	393882	382790
TstrRSA	TspeBot	TimbAby	0.0124965	8.03834	9.10621e-16	1.09315e+06	389567	379951
TstrTan	TspeBot	TimbAby	0.0137711	8.85173	2.3e-16	1.10351e+06	393467	382777
TstrZam	TspeBot	TimbAby	0.012185	7.96	1.72041e-15	1.09329e+06	389868	380482
TstrZim	TspeBot	TimbAby	0.0137479	8.70857	2.3e-16	1.0986e+06	391846	381218
TspeCam	TspeCon	TimbAby	0.00557129	2.51035	0.0120611	2.10748e+06	80251.1	79361.9
TspeCam	TspeDRC	TimbAby	0.000475348	0.255738	0.798153	2.10549e+06	81821.1	81743.4
TspeCam	TspeGha	TimbAby	0.0115806	3.66621	0.000246171	2.08987e+06	84086.9	82161.6
TspeCam	TspeTan	TimbAby	0.00465029	2.09378	0.0362797	2.08164e+06	88927.6	88104.4
TspeCam	TspeZam	TimbAby	0.0111521	4.39976	1.08371e-05	2.06749e+06	85557.4	83670.1
TstrBot	TspeCam	TimbAby	0.0118023	7.02559	2.13158e-12	1.1104e+06	396316	387070
TstrNA-	TspeCam	TimbAby	0.0240054	13.1452	2.3e-16	1.09076e+06	400871	382076
TstrNam	TspeCam	TimbAby	0.01255	7.9172	2.42915e-15	1.1089e+06	396418	386591
TstrRSA	TspeCam	TimbAby	0.0107642	6.59417	4.27639e-11	1.09857e+06	392140	383788
TstrTan	TspeCam	TimbAby	0.0120696	7.47093	7.9629e-14	1.10883e+06	396078	386631
TstrZam	TspeCam	TimbAby	0.0104952	6.60577	3.95447e-11	1.09864e+06	392445	384293
TstrZim	TspeCam	TimbAby	0.0120039	7.34071	2.12462e-13	1.10395e+06	394416	385059
TspeDRC	TspeCon	TimbAby	0.00498113	1.81091	0.0701547	2.10218e+06	82216.2	81401.2
TspeCon	TspeGha	TimbAby	0.0065974	2.67181	0.00754434	2.10008e+06	80178.1	79127.1
TspeTan	TspeCon	TimbAby	0.000322438	0.1133	0.909793	2.07844e+06	88417.5	88360.5
TspeCon	TspeZam	TimbAby	0.00603698	1.79375	0.0728531	2.0639e+06	85114.2	84092.8
TstrBot	TspeCon	TimbAby	0.0129166	6.95004	3.65181e-12	1.10995e+06	395695	385603
TstrNA-	TspeCon	TimbAby	0.0250728	12.1815	2.3e-16	1.09029e+06	400212	380634
TstrNam	TspeCon	TimbAby	0.0136468	7.63384	2.27855e-14	1.10851e+06	395804	385147
TstrRSA	TspeCon	TimbAby	0.0119359	6.53214	6.48377e-11	1.09813e+06	391528	382292
TstrTan	TspeCon	TimbAby	0.0131883	7.25848	3.91456e-13	1.10836e+06	395476	385181
TstrZam	TspeCon	TimbAby	0.0115667	6.4816	9.07525e-11	1.09814e+06	391778	382819
TstrZim	TspeCon	TimbAby	0.0131336	7.25239	4.09482e-13	1.10354e+06	393850	383639
TspeDRC	TspeGha	TimbAby	0.0112333	3.13155	0.00173887	2.08729e+06	84878.8	82993
TspeDRC	TspeTan	TimbAby	0.00436443	2.70671	0.00679546	2.08135e+06	88483	87714
TspeDRC	TspeZam	TimbAby	0.0110935	4.61709	3.8915e-06	2.06671e+06	85196.1	83326.6
TstrBot	TspeDRC	TimbAby	0.0118762	7.43985	1.00801e-13	1.10932e+06	395964	386670
TstrNA-	TspeDRC	TimbAby	0.0240734	13.6936	2.3e-16	1.08981e+06	400468	381640
TstrNam	TspeDRC	TimbAby	0.0126189	8.52067	2.3e-16	1.10796e+06	396036	386166
TstrRSA	TspeDRC	TimbAby	0.0108168	7.06719	1.58108e-12	1.09756e+06	391738	383354
TstrTan	TspeDRC	TimbAby	0.0121339	7.84223	4.42615e-15	1.10787e+06	395704	386216
TstrZam	TspeDRC	TimbAby	0.0105651	6.98355	2.87818e-12	1.09759e+06	392061	383863
TstrZim	TspeDRC	TimbAby	0.0120638	7.77894	7.31316e-15	1.10297e+06	394034	384641
TspeTan	TspeGha	TimbAby	0.00627696	1.98889	0.0467132	2.06686e+06	89394.4	88279.1
TspeGha	TspeZam	TimbAby	0.000287911	0.0991318	0.921034	2.05199e+06	85554.5	85505.2
TstrBot	TspeGha	TimbAby	0.0142179	7.62739	2.39547e-14	1.10656e+06	393674	382637
TstrNA-	TspeGha	TimbAby	0.0264422	12.892	2.3e-16	1.08689e+06	398227	377709
TstrNam	TspeGha	TimbAby	0.0149487	8.36387	2.3e-16	1.10501e+06	393803	382202
TstrRSA	TspeGha	TimbAby	0.0131984	7.20813	5.67259e-13	1.09466e+06	389544	379395
TstrTan	TspeGha	TimbAby	0.0144935	8.07009	7.02455e-16	1.10509e+06	393397	382156
TstrZam	TspeGha	TimbAby	0.0128645	7.2538	4.05228e-13	1.09474e+06	389828	379925
TstrZim	TspeGha	TimbAby	0.0144517	8.02661	1.00202e-15	1.10016e+06	391781	380619
TspeTan	TspeZam	TimbAby	0.00603619	2.65176	0.00800743	2.05086e+06	88354.5	87294.2
TstrBot	TspeTan	TimbAby	0.012714	8.14351	3.84024e-16	1.10679e+06	394383	384481
TstrNA-	TspeTan	TimbAby	0.0249488	14.6369	2.3e-16	1.08719e+06	398901	379482
TstrNam	TspeTan	TimbAby	0.0134535	9.25685	2.3e-16	1.10516e+06	394560	384084
TstrRSA	TspeTan	TimbAby	0.0116716	7.75762	8.65367e-15	1.09492e+06	390225	381221
TstrTan	TspeTan	TimbAby	0.0129987	8.55584	2.3e-16	1.10521e+06	394136	384020
TstrZam	TspeTan	TimbAby	0.0114387	7.80632	5.88798e-15	1.0951e+06	390553	381719
TstrZim	TspeTan	TimbAby	0.0129207	8.53698	2.3e-16	1.10044e+06	392456	382444
TstrBot	TspeZam	TimbAby	0.0137812	8.52124	2.3e-16	1.09596e+06	390599	379979
TstrNA-	TspeZam	TimbAby	0.0259505	14.932	2.3e-16	1.07656e+06	395082	375095
TstrNam	TspeZam	TimbAby	0.0145403	9.7053	2.3e-16	1.09438e+06	390719	379520
TstrRSA	TspeZam	TimbAby	0.0127264	8.29267	2.3e-16	1.08446e+06	386464	376751
TstrTan	TspeZam	TimbAby	0.0140519	9.16911	2.3e-16	1.0945e+06	390349	379531
TstrZam	TspeZam	TimbAby	0.0124365	8.27157	2.3e-16	1.08443e+06	386760	377258
TstrZim	TspeZam	TimbAby	0.0140228	9.0688	2.3e-16	1.08962e+06	388741	377990
TstrNA-	TstrBot	TimbAby	0.112836	28.5882	2.3e-16	1.84932e+06	45816	36525
TstrNam	TstrBot	TimbAby	0.00753223	3.27796	0.0010456	1.88309e+06	35246.5	34719.5
TstrBot	TstrRSA	TimbAby	0.0173532	4.99089	6.01004e-07	1.86549e+06	36150.4	34917.1
TstrTan	TstrBot	TimbAby	0.00297907	1.11857	0.263325	1.88471e+06	34340.9	34136.9
TstrBot	TstrZam	TimbAby	0.0200443	7.20322	5.88089e-13	1.86497e+06	36010.8	34595.5
TstrBot	TstrZim	TimbAby	0.00106371	0.438418	0.661084	1.87376e+06	35173.9	35099.1
TstrNA-	TstrNam	TimbAby	0.102672	25.9504	2.3e-16	1.84479e+06	47015.9	38260.4
TstrNA-	TstrRSA	TimbAby	0.121236	26.8435	2.3e-16	1.82771e+06	48071.9	37676.1
TstrNA-	TstrTan	TimbAby	0.110356	24.775	2.3e-16	1.84746e+06	45669.6	36591.6
TstrNA-	TstrZam	TimbAby	0.125173	32.7408	2.3e-16	1.82788e+06	47502.1	36933.1
TstrNA-	TstrZim	TimbAby	0.110623	29.0718	2.3e-16	1.83648e+06	46744.9	37432.9
TstrNam	TstrRSA	TimbAby	0.0246346	8.82464	2.3e-16	1.8636e+06	35931.4	34203.6
TstrNam	TstrTan	TimbAby	0.00432765	1.76289	0.0779189	1.88027e+06	35739.1	35431.1
TstrNam	TstrZam	TimbAby	0.0259239	11.6924	2.3e-16	1.86024e+06	37669.9	35766.1
TstrNam	TstrZim	TimbAby	0.0083049	4.28901	1.79473e-05	1.86907e+06	36863.4	36256.1
TstrTan	TstrRSA	TimbAby	0.0198609	6.31498	2.70197e-10	1.86245e+06	36997.9	35556.9
TstrRSA	TstrZam	TimbAby	0.0024148	0.907517	0.364133	1.84293e+06	37256.4	37076.9
TstrZim	TstrRSA	TimbAby	0.0154472	6.65707	2.79334e-11	1.8518e+06	37428.9	36290.1
TstrTan	TstrZam	TimbAby	0.0227627	9.12033	2.3e-16	1.86291e+06	36012.6	34409.6
TstrTan	TstrZim	TimbAby	0.00376652	1.55603	0.1197	1.87196e+06	34977.8	34715.2
TstrZim	TstrZam	TimbAby	0.0183965	10.8145	2.3e-16	1.8519e+06	36903.1	35569.9
TimbKen	TimbSom	TimbEth	0.0224367	4.69978	2.6044e-06	32305.5	28948.2	27677.8
TimbKen	TimbTan	TimbEth	0.0196727	4.29628	1.73686e-05	32467.8	28974	27856
TimbKen	TimbEth	TimbUga	0.0185132	2.85827	0.00425952	28249.8	30595.5	29483.2
TimbKen	TimbEth	ToryBot	0.0420354	10.4337	2.3e-16	973610	29955	27538.2
TimbKen	TimbEth	ToryEth	0.0407435	10.5082	2.3e-16	977035	30045.9	27693.4
TimbKen	TimbEth	ToryKen	0.0404261	10.2194	2.3e-16	962808	29535.9	27240.6
TimbKen	TimbEth	ToryNam	0.0424951	10.8985	2.3e-16	976705	30097.9	27644.1
TimbKen	TimbEth	ToryRSA	0.0423406	10.1587	2.3e-16	918810	28372.2	26067.2
TimbKen	TimbEth	ToryTan	0.0407091	10.9954	2.3e-16	973554	29897.8	27558.8
TimbKen	TimbEth	ToryZam	0.0411324	10.3705	2.3e-16	976350	30010.2	27639
TimbKen	TimbEth	ToryZim	0.0405491	10.9212	2.3e-16	953851	29363.1	27074.6
TimbKen	TimbEth	TscrGha	0.0206826	3.97971	6.89981e-05	895214	28073.9	26936.1
TimbKen	TimbEth	TspeBot	0.0437718	9.18358	2.3e-16	972013	30200.6	27667.6
TimbKen	TimbEth	TspeCam	0.0435519	9.16966	2.3e-16	977807	30433.6	27893.4
TimbKen	TimbEth	TspeCon	0.0428776	9.07148	2.3e-16	976225	30384.5	27886
TimbKen	TimbEth	TspeDRC	0.0429062	9.19668	2.3e-16	977253	30377.2	27877.8
TimbKen	TimbEth	TspeGha	0.0440011	9.33258	2.3e-16	971946	30242.6	27693.4
TimbKen	TimbEth	TspeTan	0.0445703	9.45946	2.3e-16	973940	30306.2	27720
TimbKen	TimbEth	TspeZam	0.0448465	9.04939	2.3e-16	965578	30002.4	27426.9
TimbKen	TimbEth	TstrBot	0.0479692	9.56931	2.3e-16	985722	30230.4	27462.9
TimbKen	TimbEth	TstrNA-	0.0477403	9.91392	2.3e-16	986668	29842	27122.5
TimbKen	TimbEth	TstrNam	0.0494377	10.0634	2.3e-16	985556	30209.4	27363.1
TimbKen	TimbEth	TstrRSA	0.04948	9.92726	2.3e-16	977534	29882.5	27064.8
TimbKen	TimbEth	TstrTan	0.0478243	9.76239	2.3e-16	985043	30178.1	27423.4
TimbKen	TimbEth	TstrZam	0.0481947	9.94907	2.3e-16	977692	29981.2	27224.2
TimbKen	TimbEth	TstrZim	0.0486385	10.2875	2.3e-16	981819	30081.4	27290.9
TimbTan	TimbSom	TimbEth	0.00262242	0.736285	0.461558	32344.9	28196.6	28049.1
TimbEth	TimbSom	TimbUga	0.00311742	0.566129	0.571306	28357.4	29603.6	29419.6
TimbSom	TimbEth	ToryBot	0.0531034	14.7271	2.3e-16	975400	29600.5	26615.2
TimbSom	TimbEth	ToryEth	0.0524861	14.3805	2.3e-16	978879	29698	26736
TimbSom	TimbEth	ToryKen	0.0519846	14.2734	2.3e-16	964612	29183.5	26299.2
TimbSom	TimbEth	ToryNam	0.0540251	14.9673	2.3e-16	978543	29742.9	26693.9
TimbSom	TimbEth	ToryRSA	0.0530688	14.4215	2.3e-16	920524	28046.2	25219.5
TimbSom	TimbEth	ToryTan	0.0527447	14.921	2.3e-16	975398	29569.6	26606.6
TimbSom	TimbEth	ToryZam	0.0530187	14.5758	2.3e-16	978172	29672.8	26684.8
TimbSom	TimbEth	ToryZim	0.0523074	14.9623	2.3e-16	955648	29019.9	26134.9
TimbSom	TimbEth	TscrGha	0.0280618	7.81198	5.62939e-15	896758	27678.2	26167.2
TimbSom	TimbEth	TspeBot	0.0631288	13.6472	2.3e-16	973901	29959.5	26401.5
TimbSom	TimbEth	TspeCam	0.0623519	13.7198	2.3e-16	979753	30208.4	26662.4
TimbSom	TimbEth	TspeCon	0.0619521	13.936	2.3e-16	978153	30132.6	26616.9
TimbSom	TimbEth	TspeDRC	0.0607659	13.971	2.3e-16	979175	30132.2	26680
TimbSom	TimbEth	TspeGha	0.0615461	13.6951	2.3e-16	973803	29951.1	26478.1
TimbSom	TimbEth	TspeTan	0.0642015	13.9838	2.3e-16	975860	30089.5	26459
TimbSom	TimbEth	TspeZam	0.0626856	14.5817	2.3e-16	967424	29745.5	26236.2
TimbSom	TimbEth	TstrBot	0.0706011	14.6279	2.3e-16	987834	30104.5	26134
TimbSom	TimbEth	TstrNA-	0.0695662	14.9849	2.3e-16	988762	29688.8	25826.8
TimbSom	TimbEth	TstrNam	0.0702236	14.8229	2.3e-16	987637	30046.1	26103.1
TimbSom	TimbEth	TstrRSA	0.0706541	14.3397	2.3e-16	979593	29733	25808.8
TimbSom	TimbEth	TstrTan	0.0705832	14.9538	2.3e-16	987157	30052.9	26090.1
TimbSom	TimbEth	TstrZam	0.0695438	15.2583	2.3e-16	979766	29838	25957.8
TimbSom	TimbEth	TstrZim	0.0704431	15.2683	2.3e-16	983909	29939.6	25999.1
TimbTan	TimbEth	TimbUga	0.0035935	1.00583	0.314499	28473.9	29743.4	29530.4
TimbTan	TimbEth	ToryBot	0.0661912	13.5533	2.3e-16	975844	30008.8	26282.8
TimbTan	TimbEth	ToryEth	0.0650549	12.757	2.3e-16	979302	30089	26413.2
TimbTan	TimbEth	ToryKen	0.0656617	13.6681	2.3e-16	965057	29612.9	25963.6
TimbTan	TimbEth	ToryNam	0.0673146	13.6409	2.3e-16	978975	30145.5	26343
TimbTan	TimbEth	ToryRSA	0.0662851	12.9859	2.3e-16	920915	28408.5	24876.5
TimbTan	TimbEth	ToryTan	0.0669429	13.916	2.3e-16	975862	29999.5	26235
TimbTan	TimbEth	ToryZam	0.0670685	13.4758	2.3e-16	978637	30092	26309.2
TimbTan	TimbEth	ToryZim	0.0645401	13.1685	2.3e-16	956058	29401	25836
TimbTan	TimbEth	TscrGha	0.0373484	9.67894	2.3e-16	897173	28021.4	26003.6
TimbTan	TimbEth	TspeBot	0.0737539	13.9166	2.3e-16	974384	30389.2	26214.5
TimbTan	TimbEth	TspeCam	0.0742363	13.5612	2.3e-16	980230	30648.5	26412.5
TimbTan	TimbEth	TspeCon	0.0739884	13.7549	2.3e-16	978654	30593.5	26378.2
TimbTan	TimbEth	TspeDRC	0.0733363	13.6562	2.3e-16	979678	30587	26407.2
TimbTan	TimbEth	TspeGha	0.0734227	13.5299	2.3e-16	974305	30412.8	26252.2
TimbTan	TimbEth	TspeTan	0.0757277	14.9776	2.3e-16	976353	30519.9	26222.9
TimbTan	TimbEth	TspeZam	0.0748182	13.6426	2.3e-16	967922	30191.4	25988.1
TimbTan	TimbEth	TstrBot	0.0807063	15.0162	2.3e-16	988269	30488.8	25935
TimbTan	TimbEth	TstrNA-	0.0786556	14.2824	2.3e-16	989172	30051.8	25669
TimbTan	TimbEth	TstrNam	0.0803239	15.1731	2.3e-16	988078	30434.8	25909
TimbTan	TimbEth	TstrRSA	0.0824664	15.1257	2.3e-16	980049	30160.6	25565.1
TimbTan	TimbEth	TstrTan	0.0784409	13.9491	2.3e-16	987538	30380.6	25961.1
TimbTan	TimbEth	TstrZam	0.0801812	14.9727	2.3e-16	980228	30249.1	25758.4
TimbTan	TimbEth	TstrZim	0.0796007	14.803	2.3e-16	984317	30312.6	25842.6
TimbUga	TimbEth	ToryBot	0.0255029	4.55151	5.32611e-06	956184	28630.4	27206.4
TimbUga	TimbEth	ToryEth	0.027743	6.33382	2.39167e-10	959541	28802.6	27247.6
TimbUga	TimbEth	ToryKen	0.0242536	4.56095	5.0922e-06	945691	28242	26904.5
TimbUga	TimbEth	ToryNam	0.0267162	5.22217	1.76843e-07	959190	28765.2	27268.2
TimbUga	TimbEth	ToryRSA	0.0274563	5.28642	1.24736e-07	902442	27158.6	25707.1
TimbUga	TimbEth	ToryTan	0.0258595	4.82184	1.42243e-06	956041	28612.4	27169.9
TimbUga	TimbEth	ToryZam	0.0256917	4.87193	1.10511e-06	958752	28714.6	27276.1
TimbUga	TimbEth	ToryZim	0.0264241	5.28915	1.22883e-07	936724	28108.6	26661.4
TimbUga	TimbEth	TscrGha	0.0284811	8.11367	4.91144e-16	878801	27015.5	25519.2
TimbUga	TimbEth	TspeBot	0.0461913	10.5016	2.3e-16	953821	29087.1	26518.6
TimbUga	TimbEth	TspeCam	0.0440469	10.4117	2.3e-16	959525	29279.2	26808.8
TimbUga	TimbEth	TspeCon	0.0445912	10.759	2.3e-16	958043	29253.1	26755.6
TimbUga	TimbEth	TspeDRC	0.0429639	9.52801	2.3e-16	959013	29212.4	26805.6
TimbUga	TimbEth	TspeGha	0.0451746	10.1442	2.3e-16	953787	29108.4	26592.1
TimbUga	TimbEth	TspeTan	0.0464199	10.588	2.3e-16	955665	29175.6	26587.1
TimbUga	TimbEth	TspeZam	0.0459887	10.541	2.3e-16	947858	28896.9	26355.9
TimbUga	TimbEth	TstrBot	0.0545191	10.3884	2.3e-16	966909	29243	26219.2
TimbUga	TimbEth	TstrNA-	0.0530434	9.9971	2.3e-16	967602	28830.8	25926.2
TimbUga	TimbEth	TstrNam	0.052248	10.191	2.3e-16	966616	29144.4	26250.1
TimbUga	TimbEth	TstrRSA	0.0527272	9.35424	2.3e-16	959074	28840.2	25951.2
TimbUga	TimbEth	TstrTan	0.052777	9.44437	2.3e-16	966161	29143.5	26221.5
TimbUga	TimbEth	TstrZam	0.0524351	9.63801	2.3e-16	958996	28972.8	26085.8
TimbUga	TimbEth	TstrZim	0.0520512	9.4973	2.3e-16	962886	29016.6	26145.4
ToryEth	ToryBot	TimbEth	0.000820277	0.385272	0.700036	2.18687e+06	69545.8	69431.8
ToryKen	ToryBot	TimbEth	0.0019671	0.891083	0.372885	2.14575e+06	68509.1	68240.1
ToryNam	ToryBot	TimbEth	0.00129534	0.556689	0.57774	2.19681e+06	63772.4	63607.4
ToryRSA	ToryBot	TimbEth	0.000995947	0.529065	0.59676	2.05298e+06	59676	59557.2
ToryTan	ToryBot	TimbEth	0.00315308	1.20195	0.229382	2.17335e+06	69833.9	69394.9
ToryZam	ToryBot	TimbEth	0.00476251	2.70887	0.00675126	2.18993e+06	66509.4	65878.9
ToryZim	ToryBot	TimbEth	0.00360544	1.29196	0.196373	2.11946e+06	67606.4	67120.6
ToryBot	TscrGha	TimbEth	0.0341481	15.2943	2.3e-16	984232	404752	378022
ToryBot	TspeBot	TimbEth	0.002608	1.1607	0.245762	1.23885e+06	364061	362167
ToryBot	TspeCam	TimbEth	0.000463324	0.206188	0.836644	1.24557e+06	366004	365665
ToryBot	TspeCon	TimbEth	0.00144666	0.681245	0.495716	1.2463e+06	365421	364365
ToryBot	TspeDRC	TimbEth	0.00042509	0.194016	0.846164	1.24519e+06	365666	365356
ToryBot	TspeGha	TimbEth	0.00328628	1.52145	0.128147	1.24064e+06	363836	361453
ToryBot	TspeTan	TimbEth	0.00158886	0.746889	0.455131	1.24044e+06	364755	363598
ToryBot	TspeZam	TimbEth	0.00270301	1.22977	0.218783	1.22629e+06	361266	359318
TstrBot	ToryBot	TimbEth	0.0100221	3.53506	0.000407682	1.18966e+06	378728	371212
TstrNA-	ToryBot	TimbEth	0.0225257	7.41645	1.20303e-13	1.16855e+06	382805	365939
TstrNam	ToryBot	TimbEth	0.0109372	3.92265	8.75808e-05	1.1878e+06	378888	370690
TstrRSA	ToryBot	TimbEth	0.00939513	3.34605	0.000819709	1.17609e+06	374771	367794
TstrTan	ToryBot	TimbEth	0.0103843	3.72376	0.000196281	1.18829e+06	378433	370654
TstrZam	ToryBot	TimbEth	0.00875973	3.12758	0.00176254	1.176e+06	375000	368487
TstrZim	ToryBot	TimbEth	0.0103109	3.65789	0.000254305	1.18218e+06	376984	369289
ToryKen	ToryEth	TimbEth	0.000975211	0.387701	0.698238	2.16543e+06	62996.5	62873.8
ToryNam	ToryEth	TimbEth	0.000357031	0.229355	0.818593	2.1957e+06	69696.6	69646.9
ToryRSA	ToryEth	TimbEth	0.000309793	0.144697	0.88495	2.05127e+06	65386.5	65346
ToryTan	ToryEth	TimbEth	0.00228825	0.926671	0.354097	2.18988e+06	66304.5	66001.8
ToryZam	ToryEth	TimbEth	0.00381623	1.60002	0.109594	2.19529e+06	68981.9	68457.4
ToryZim	ToryEth	TimbEth	0.00275499	1.44919	0.147283	2.12551e+06	69701.8	69318.8
ToryEth	TscrGha	TimbEth	0.0338036	14.7521	2.3e-16	989430	405989	379438
ToryEth	TspeBot	TimbEth	0.00238584	1.04384	0.29656	1.24534e+06	365311	363572
ToryEth	TspeCam	TimbEth	0.000265033	0.116545	0.907221	1.25191e+06	367505	367310
ToryEth	TspeCon	TimbEth	0.00122764	0.573479	0.56632	1.25266e+06	366802	365902
ToryEth	TspeDRC	TimbEth	0.000230905	0.10486	0.916487	1.25157e+06	367119	366949
ToryEth	TspeGha	TimbEth	0.00305003	1.38748	0.165295	1.24696e+06	365288	363066
ToryEth	TspeTan	TimbEth	0.00131011	0.612113	0.540463	1.24692e+06	366097	365139
