P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TspeZam	TspeCon	TbuxEth	0.0454798	3.12499	0.00177811	1.10526e+06	178454	162928
TspeCon	TbuxEth	TstrBot	0.0584859	23.425	2.3e-16	1.19893e+06	612980	545240
TspeCon	TbuxEth	TstrNA-	0.0563017	22.5943	2.3e-16	1.2017e+06	601910	537746
TspeCon	TbuxEth	TstrNam	0.0580268	23.4492	2.3e-16	1.20048e+06	612318	545154
TspeCon	TbuxEth	TstrRSA	0.0579396	23.2543	2.3e-16	1.18819e+06	606299	539889
TspeCon	TbuxEth	TstrTan	0.0572861	23.1554	2.3e-16	1.19794e+06	612019	545698
TspeCon	TbuxEth	TstrZam	0.0570267	22.8601	2.3e-16	1.19767e+06	611542	545557
TspeCon	TbuxEth	TstrZam1	0.0575794	23.6631	2.3e-16	1.18959e+06	607821	541636
TspeCon	TbuxEth	TstrZim	0.0568485	23.0334	2.3e-16	1.19811e+06	611590	545794
TspeDRC	TspeGha	TbuxEth	0.0212189	1.9382	0.0525991	1.11667e+06	172202	165046
TspeTan	TspeDRC	TbuxEth	0.0147164	1.79851	0.0720966	1.13408e+06	165981	161167
TspeZam	TspeDRC	TbuxEth	0.0224881	3.0176	0.00254783	1.1086e+06	177453	169648
TspeDRC	TbuxEth	TstrBot	0.0600972	27.2068	2.3e-16	1.19664e+06	617889	547833
TspeDRC	TbuxEth	TstrNA-	0.0578808	26.5063	2.3e-16	1.19942e+06	606699	540310
TspeDRC	TbuxEth	TstrNam	0.0596399	27.324	2.3e-16	1.19819e+06	617219	547741
TspeDRC	TbuxEth	TstrRSA	0.0594945	27.0802	2.3e-16	1.18587e+06	611118	542485
TspeDRC	TbuxEth	TstrTan	0.0588505	26.8583	2.3e-16	1.19563e+06	616903	548328
TspeDRC	TbuxEth	TstrZam	0.0585947	26.5677	2.3e-16	1.19535e+06	616409	548171
TspeDRC	TbuxEth	TstrZam1	0.059273	27.4948	2.3e-16	1.18736e+06	612728	544156
TspeDRC	TbuxEth	TstrZim	0.0584157	26.7504	2.3e-16	1.19579e+06	616465	548418
TspeTan	TspeGha	TbuxEth	0.0328649	2.15998	0.0307746	1.10535e+06	188065	176097
TspeZam	TspeGha	TbuxEth	0.0425588	2.92869	0.0034039	1.09797e+06	180996	166219
TspeGha	TbuxEth	TstrBot	0.056046	21.2587	2.3e-16	1.19215e+06	608986	544346
TspeGha	TbuxEth	TstrNA-	0.0539516	20.6641	2.3e-16	1.19499e+06	598042	536815
TspeGha	TbuxEth	TstrNam	0.0556572	21.2331	2.3e-16	1.19372e+06	608352	544204
TspeGha	TbuxEth	TstrRSA	0.0555236	20.8847	2.3e-16	1.18143e+06	602349	538978
TspeGha	TbuxEth	TstrTan	0.0548619	21.0112	2.3e-16	1.19116e+06	608023	544778
TspeGha	TbuxEth	TstrZam	0.0545198	20.7519	2.3e-16	1.19084e+06	607500	544683
TspeGha	TbuxEth	TstrZam1	0.0552569	21.3202	2.3e-16	1.18292e+06	603935	540686
TspeGha	TbuxEth	TstrZim	0.0543957	20.9225	2.3e-16	1.19131e+06	607578	544889
TspeZam	TspeTan	TbuxEth	0.00848195	3.75834	0.000171042	1.10581e+06	180609	177570
TspeTan	TbuxEth	TstrBot	0.0581173	28.4319	2.3e-16	1.1911e+06	617162	549367
TspeTan	TbuxEth	TstrNA-	0.0557858	27.542	2.3e-16	1.19381e+06	605881	541854
TspeTan	TbuxEth	TstrNam	0.0577088	28.6993	2.3e-16	1.19265e+06	616499	549227
TspeTan	TbuxEth	TstrRSA	0.0574759	28.2184	2.3e-16	1.18037e+06	610361	544013
TspeTan	TbuxEth	TstrTan	0.0567313	28.0115	2.3e-16	1.19e+06	616089	549939
TspeTan	TbuxEth	TstrZam	0.056483	27.8199	2.3e-16	1.18973e+06	615601	549777
TspeTan	TbuxEth	TstrZam1	0.0572873	28.8108	2.3e-16	1.18182e+06	611988	545669
TspeTan	TbuxEth	TstrZim	0.0563241	27.8805	2.3e-16	1.19018e+06	615672	550015
TspeZam	TbuxEth	TstrBot	0.057122	27.3911	2.3e-16	1.1721e+06	609131	543302
TspeZam	TbuxEth	TstrNA-	0.0548948	26.4525	2.3e-16	1.17493e+06	598116	535866
TspeZam	TbuxEth	TstrNam	0.0567043	27.5489	2.3e-16	1.17363e+06	608487	543182
TspeZam	TbuxEth	TstrRSA	0.0565426	27.2845	2.3e-16	1.16173e+06	602573	538077
TspeZam	TbuxEth	TstrTan	0.0558404	26.8634	2.3e-16	1.17106e+06	608135	543810
TspeZam	TbuxEth	TstrZam	0.0555761	26.7303	2.3e-16	1.17078e+06	607661	543674
TspeZam	TbuxEth	TstrZam1	0.0562076	27.2028	2.3e-16	1.16303e+06	604020	539732
TspeZam	TbuxEth	TstrZim	0.055476	26.9509	2.3e-16	1.17126e+06	607742	543856
TstrNA-	TstrBot	TbuxEth	0.15281	51.7831	2.3e-16	1.39563e+06	68844.6	50593.3
TstrNam	TstrBot	TbuxEth	0.0216295	25.6568	2.3e-16	1.41784e+06	52308.4	50093.5
TstrBot	TstrRSA	TbuxEth	0.00639784	3.43537	0.000591744	1.40593e+06	49948.3	49313.2
TstrBot	TstrTan	TbuxEth	0.000312826	0.215764	0.829172	1.419e+06	50055.8	50024.5
TstrZam	TstrBot	TbuxEth	0.00279904	1.40628	0.159641	1.41821e+06	50036.1	49756.8
TstrBot	TstrZam1	TbuxEth	0.0137004	6.80775	9.91342e-12	1.41003e+06	49834.3	48487.2
TstrZim	TstrBot	TbuxEth	0.0055941	4.27727	1.89198e-05	1.41741e+06	51278.8	50708.3
TstrNA-	TstrNam	TbuxEth	0.126813	49.5306	2.3e-16	1.39148e+06	71413.8	55339.8
TstrNA-	TstrRSA	TbuxEth	0.151028	54.7689	2.3e-16	1.37986e+06	71130.9	52464.5
TstrNA-	TstrTan	TbuxEth	0.149202	45.8782	2.3e-16	1.39368e+06	70399	52119.1
TstrNA-	TstrZam	TbuxEth	0.146871	50.9004	2.3e-16	1.3928e+06	70185.1	52209
TstrNA-	TstrZam1	TbuxEth	0.160501	53.9019	2.3e-16	1.38477e+06	70128.8	50730.7
TstrNA-	TstrZim	TbuxEth	0.142275	50.3368	2.3e-16	1.39203e+06	71050.6	53351.4
TstrNam	TstrRSA	TbuxEth	0.0278713	15.7474	2.3e-16	1.40469e+06	52002	49181.9
TstrNam	TstrTan	TbuxEth	0.0209053	14.0143	2.3e-16	1.41486e+06	54846.6	52600.3
TstrNam	TstrZam	TbuxEth	0.017955	10.4938	2.3e-16	1.41387e+06	54757.5	52825.9
TstrNam	TstrZam1	TbuxEth	0.0335076	18.2219	2.3e-16	1.40581e+06	54690.6	51144.3
TstrNam	TstrZim	TbuxEth	0.0150623	9.98521	2.3e-16	1.41333e+06	55408	53763.6
TstrTan	TstrRSA	TbuxEth	0.00571379	2.8422	0.00448029	1.403e+06	52524.7	51927.9
TstrZam	TstrRSA	TbuxEth	0.00866011	3.23201	0.00122923	1.40203e+06	52684.7	51780.1
TstrRSA	TstrZam1	TbuxEth	0.00707178	3.01735	0.00254992	1.3941e+06	51618.1	50893.2
TstrZim	TstrRSA	TbuxEth	0.011066	6.01957	1.74885e-09	1.40151e+06	53522.2	52350.6
TstrZam	TstrTan	TbuxEth	0.00305853	1.24215	0.21418	1.41675e+06	51153.5	50841.5
TstrTan	TstrZam1	TbuxEth	0.0133874	7.55773	4.10161e-14	1.40975e+06	49771.2	48456.2
TstrZim	TstrTan	TbuxEth	0.00578566	3.70117	0.000214608	1.41598e+06	52311.7	51709.9
TstrZam	TstrZam1	TbuxEth	0.0161281	6.18418	6.24251e-10	1.40772e+06	50918	49301.6
TstrZim	TstrZam	TbuxEth	0.00275561	1.51271	0.130354	1.41471e+06	52437.9	52149.7
TstrZim	TstrZam1	TbuxEth	0.0186626	9.03105	2.3e-16	1.40694e+06	52075.2	50167.1
TderSSu	TderCam	TderCha	0.0216065	2.81453	0.00488487	43167.6	40950.2	39218.1
TderCha	TderCam	TderUga	0.0488174	9.2016	2.3e-16	45433	43039.5	39032.9
TderCha	TderCam	TimbAby	0.0193468	8.64978	2.3e-16	2.98762e+06	29534.7	28413.5
TderCha	TderCam	TimbEth	0.0208148	9.42227	2.3e-16	2.98498e+06	29555.2	28349.9
TderCha	TderCam	TimbKen	0.0208212	9.43719	2.3e-16	2.98832e+06	29566.8	28360.7
TderCha	TderCam	TimbSom	0.0195716	8.83879	2.3e-16	2.98913e+06	29550.6	28416.1
TderCha	TderCam	TimbTan	0.0207274	9.43083	2.3e-16	2.98904e+06	29563.5	28362.8
TderCha	TderCam	TimbUga	0.0197934	8.53092	2.3e-16	2.99067e+06	29551.2	28404.1
TderCha	TderCam	ToryBot1	0.0525398	16.6463	2.3e-16	810017	38655.7	34796.5
TderCha	TderCam	ToryBot2	0.0524916	16.3952	2.3e-16	806838	38681.5	34823.1
TderCha	TderCam	ToryEth1	0.0521028	15.0131	2.3e-16	805549	38651.4	34823.2
TderCha	TderCam	ToryEth2	0.052931	16.0659	2.3e-16	805765	38659.3	34772.5
TderCha	TderCam	ToryKen1	0.0537616	20.301	2.3e-16	791917	37976.6	34101.6
TderCha	TderCam	ToryKen2	0.0491486	14.1332	2.3e-16	707201	33492.5	30354.5
TderCha	TderCam	ToryNam1	0.0519711	16.819	2.3e-16	805734	38675.4	34854
TderCha	TderCam	ToryNam2	0.0530003	16.8605	2.3e-16	805995	38715	34817.7
TderCha	TderCam	ToryRSA	0.0527465	15.239	2.3e-16	756655	36043.8	32432
TderCha	TderCam	ToryTan1	0.0523311	16.1868	2.3e-16	806814	38676	34829.4
TderCha	TderCam	ToryTan2	0.0516232	15.6417	2.3e-16	807415	38631.5	34838.7
TderCha	TderCam	ToryZam1	0.0517904	16.4351	2.3e-16	805910	38618.2	34815.1
TderCha	TderCam	ToryZam2	0.0509645	15.9892	2.3e-16	805686	38631.6	34884.8
TderCha	TderCam	ToryZim1	0.0535255	17.168	2.3e-16	811047	38701.9	34769.3
TderCha	TderCam	ToryZim2	0.0528211	17.0803	2.3e-16	815317	38634	34757.4
TderCha	TderCam	TscrGha	0.0410545	14.713	2.3e-16	2.09201e+06	31379.3	28904.4
TderCha	TderCam	TspeBot	0.03916	16.4429	2.3e-16	1.91252e+06	34082.8	31514
TderCha	TderCam	TspeCam	0.0380431	15.0062	2.3e-16	1.91475e+06	34130.5	31628.8
TderCha	TderCam	TspeCon	0.037361	13.9109	2.3e-16	1.9085e+06	34024.4	31573.6
TderCha	TderCam	TspeDRC	0.0380486	15.6103	2.3e-16	1.9142e+06	34119.2	31618
TderCha	TderCam	TspeGha	0.0391058	16.5285	2.3e-16	1.90175e+06	33874.8	31325.1
TderCha	TderCam	TspeTan	0.0392765	15.2254	2.3e-16	1.91509e+06	34129.4	31549.8
TderCha	TderCam	TspeZam	0.0381595	15.2097	2.3e-16	1.89371e+06	33536.6	31071.2
TderCha	TderCam	TstrBot	0.0376729	18.4426	2.3e-16	2.02717e+06	33122.6	30717.6
TderCha	TderCam	TstrNA-	0.0377982	16.1935	2.3e-16	2.02859e+06	32656.9	30278
TderCha	TderCam	TstrNam	0.0360253	16.8962	2.3e-16	2.02913e+06	33037.3	30739.7
TderCha	TderCam	TstrRSA	0.0356186	16.2541	2.3e-16	2.01171e+06	32626.8	30382.5
TderCha	TderCam	TstrTan	0.0369671	17.7965	2.3e-16	2.0273e+06	33071.3	30713.3
TderCha	TderCam	TstrZam	0.0370147	17.5476	2.3e-16	2.02711e+06	33052.9	30693.3
TderCha	TderCam	TstrZam1	0.0372562	18.2128	2.3e-16	2.01102e+06	32840.8	30481.6
TderCha	TderCam	TstrZim	0.0373572	17.5498	2.3e-16	2.02807e+06	33071.6	30689.7
TderUga	TderSSu	TderCam	0.0614384	14.4723	2.3e-16	44939.3	39961.7	35335.6
TderCam	TderSSu	TimbAby	6.54837e-05	0.026373	0.97896	2.99783e+06	28475.9	28472.1
TderSSu	TderCam	TimbEth	0.000245533	0.0998752	0.920443	2.99515e+06	28459.8	28445.9
TderSSu	TderCam	TimbKen	0.000267469	0.106497	0.915188	2.99851e+06	28475.3	28460.1
TderCam	TderSSu	TimbSom	2.18111e-05	0.00880198	0.992977	2.99934e+06	28480.7	28479.4
TderSSu	TderCam	TimbTan	0.000339721	0.135478	0.892234	2.99923e+06	28471.2	28451.9
TderSSu	TderCam	TimbUga	0.000118365	0.0482749	0.961497	3.00089e+06	28473	28466.2
TderCam	TderSSu	ToryBot1	0.0223241	6.56316	5.26806e-11	810814	36720.5	35116.8
TderCam	TderSSu	ToryBot2	0.0221193	6.62888	3.38255e-11	807640	36739.5	35149.3
TderCam	TderSSu	ToryEth1	0.0216643	6.54393	5.99215e-11	806371	36693.4	35137.3
TderCam	TderSSu	ToryEth2	0.0214713	6.75002	1.47827e-11	806544	36672.3	35130.6
TderCam	TderSSu	ToryKen1	0.0202446	5.95693	2.57021e-09	792738	35980	34552.1
TderCam	TderSSu	ToryKen2	0.0202482	6.66927	2.57076e-11	707710	32012.3	30741.7
TderCam	TderSSu	ToryNam1	0.0223083	6.73791	1.60686e-11	806541	36759.9	35155.6
TderCam	TderSSu	ToryNam2	0.0215411	6.68113	2.37104e-11	806788	36731.3	35182.2
TderCam	TderSSu	ToryRSA	0.0219428	6.1995	5.66432e-10	757370	34210.6	32741.5
TderCam	TderSSu	ToryTan1	0.0221174	6.83648	8.11612e-12	807613	36728	35138.5
TderCam	TderSSu	ToryTan2	0.0218198	6.83853	8.00123e-12	808248	36694.7	35127.6
TderCam	TderSSu	ToryZam1	0.0216049	6.72609	1.74283e-11	806749	36683.5	35132
TderCam	TderSSu	ToryZam2	0.0226893	6.99608	2.63223e-12	806500	36762.9	35131.7
TderCam	TderSSu	ToryZim1	0.0210721	6.76214	1.35966e-11	811865	36686.7	35172.5
TderCam	TderSSu	ToryZim2	0.02138	6.9103	4.83631e-12	816158	36654.6	35120
TderCam	TderSSu	TscrGha	0.0178287	8.82343	2.3e-16	2.09748e+06	30315.7	29253.6
TderCam	TderSSu	TspeBot	0.0163951	8.2058	2.3e-16	1.91713e+06	32722.3	31666.6
TderCam	TderSSu	TspeCam	0.0168689	8.9057	2.3e-16	1.91939e+06	32805	31716.6
TderCam	TderSSu	TspeCon	0.0172047	8.30025	2.3e-16	1.91312e+06	32739.9	31632.4
TderCam	TderSSu	TspeDRC	0.0167644	8.75402	2.3e-16	1.91885e+06	32800.1	31718.4
TderCam	TderSSu	TspeGha	0.0160249	7.6604	1.8536e-14	1.90639e+06	32546	31519.4
TderCam	TderSSu	TspeTan	0.0163811	7.66346	1.80987e-14	1.9197e+06	32771.9	31715.5
TderCam	TderSSu	TspeZam	0.0160734	8.21757	2.3e-16	1.89828e+06	32211.3	31192.2
TderCam	TderSSu	TstrBot	0.00988662	4.68551	2.79267e-06	2.03254e+06	31704.6	31083.8
TderCam	TderSSu	TstrNA-	0.00978658	4.70235	2.57185e-06	2.03399e+06	31269.5	30663.4
TderCam	TderSSu	TstrNam	0.0102572	4.88356	1.04189e-06	2.03454e+06	31679.2	31035.9
TderCam	TderSSu	TstrRSA	0.0109201	5.2539	1.48916e-07	2.01703e+06	31307.9	30631.5
TderCam	TderSSu	TstrTan	0.010164	4.77441	1.80236e-06	2.03267e+06	31666.3	31029
TderCam	TderSSu	TstrZam	0.010316	4.73683	2.17088e-06	2.03248e+06	31665.9	31019.2
TderCam	TderSSu	TstrZam1	0.0105289	4.73408	2.2005e-06	2.01631e+06	31456	30800.5
TderCam	TderSSu	TstrZim	0.00989162	4.62744	3.70217e-06	2.03345e+06	31661.1	31040.9
TderUga	TderCam	TimbAby	0.00986022	3.89213	9.93665e-05	2.99028e+06	30226.7	29636.4
TderUga	TderCam	TimbEth	0.0106945	4.21247	2.52597e-05	2.9876e+06	30226.4	29586.7
TderUga	TderCam	TimbKen	0.0107816	4.098	4.16732e-05	2.99094e+06	30234.7	29589.7
TderUga	TderCam	TimbSom	0.00970432	3.79054	0.000150322	2.99175e+06	30225.3	29644.3
TderUga	TderCam	TimbTan	0.0106543	4.10231	4.09039e-05	2.99166e+06	30228.8	29591.4
TderUga	TderCam	TimbUga	0.0101125	3.95537	7.64178e-05	2.9933e+06	30226.3	29621.1
TderUga	TderCam	ToryBot1	0.016386	6.04746	1.47147e-09	808379	38378.6	37141.1
TderUga	TderCam	ToryBot2	0.0162639	5.74576	9.15104e-09	805191	38391.6	37162.8
TderUga	TderCam	ToryEth1	0.0169289	6.12224	9.22666e-10	803952	38410.7	37131.8
TderUga	TderCam	ToryEth2	0.0165461	5.71892	1.07204e-08	804092	38377	37127.7
TderUga	TderCam	ToryKen1	0.0185969	6.4727	9.62676e-11	790351	37740.1	36362
TderUga	TderCam	ToryKen2	0.0122323	4.20179	2.64808e-05	705567	33250.7	32447
TderUga	TderCam	ToryNam1	0.0157541	5.81483	6.06948e-09	804076	38389	37198.2
TderUga	TderCam	ToryNam2	0.0167504	6.25289	4.02931e-10	804329	38422.6	37156.6
TderUga	TderCam	ToryRSA	0.0164644	5.09575	3.47359e-07	755076	35750.1	34591.9
TderUga	TderCam	ToryTan1	0.0160206	5.88632	3.94879e-09	805160	38386.9	37176.4
TderUga	TderCam	ToryTan2	0.0160405	5.68227	1.32917e-08	805781	38365.5	37154.1
TderUga	TderCam	ToryZam1	0.0162608	5.95871	2.54231e-09	804273	38368.5	37140.6
TderUga	TderCam	ToryZam2	0.0146298	5.12505	2.97459e-07	804008	38330.6	37225.3
TderUga	TderCam	ToryZim1	0.0162011	6.29119	3.15051e-10	809356	38382.5	37158.6
TderUga	TderCam	ToryZim2	0.016132	6.14744	7.87417e-10	813653	38338.8	37121.5
TderUga	TderCam	TscrGha	0.00950097	3.50557	0.000455626	2.09256e+06	31504.6	30911.6
TderUga	TderCam	TspeBot	0.0108717	4.4584	8.25721e-06	1.91257e+06	34192	33456.6
TderUga	TderCam	TspeCam	0.00962327	3.51138	0.000445782	1.91479e+06	34228.2	33575.7
TderUga	TderCam	TspeCon	0.00859905	2.82254	0.00476451	1.90852e+06	34117.3	33535.5
TderUga	TderCam	TspeDRC	0.00873895	3.26898	0.00107938	1.91423e+06	34211.3	33618.5
TderUga	TderCam	TspeGha	0.0111891	3.62252	0.000291752	1.90184e+06	34051.5	33297.9
TderUga	TderCam	TspeTan	0.00991091	4.01874	5.85094e-05	1.91509e+06	34225.4	33553.6
TderUga	TderCam	TspeZam	0.0107702	3.86655	0.000110384	1.89373e+06	33691	32973
TderUga	TderCam	TstrBot	0.0124987	5.36381	8.14844e-08	2.02756e+06	33345.5	32522.2
TderUga	TderCam	TstrNA-	0.0114175	4.94202	7.73192e-07	2.029e+06	32845.7	32104.2
TderUga	TderCam	TstrNam	0.0110612	4.65875	3.18135e-06	2.02954e+06	33272.3	32544.3
TderUga	TderCam	TstrRSA	0.0101204	4.16189	3.15623e-05	2.01203e+06	32825.2	32167.5
TderUga	TderCam	TstrTan	0.0113471	4.9728	6.59934e-07	2.02767e+06	33270.3	32523.7
TderUga	TderCam	TstrZam	0.0116893	4.74444	2.09089e-06	2.02748e+06	33273.1	32504.2
TderUga	TderCam	TstrZam1	0.0108923	4.49367	7.0005e-06	2.01134e+06	33011.2	32299.8
TderUga	TderCam	TstrZim	0.0117477	5.07458	3.88361e-07	2.02845e+06	33280.7	32507.8
TimbAby	TimbEth	TderCam	0.0286278	10.2882	2.3e-16	1.35403e+06	41092.5	38805.2
TimbKen	TimbAby	TderCam	0.00801852	4.35965	1.30272e-05	1.35714e+06	37738.3	37137.9
TimbSom	TimbAby	TderCam	0.0185238	6.47178	9.68547e-11	1.3575e+06	39202.4	37776.5
TimbTan	TimbAby	TderCam	0.0176159	8.62201	2.3e-16	1.35726e+06	38144.3	36823.6
TimbUga	TimbAby	TderCam	0.0416264	13.1668	2.3e-16	1.35953e+06	38047.9	35006.9
TderCam	ToryBot1	TimbAby	0.0501813	27.3656	2.3e-16	2.44249e+06	274800	248538
TderCam	ToryBot2	TimbAby	0.0524566	30.578	2.3e-16	2.44465e+06	274902	247498
TderCam	ToryEth1	TimbAby	0.0528915	30.0331	2.3e-16	2.44504e+06	274543	246960
TderCam	ToryEth2	TimbAby	0.0527074	31.3992	2.3e-16	2.44437e+06	274557	247064
TderCam	ToryKen1	TimbAby	0.0523328	27.9192	2.3e-16	2.39647e+06	269073	242311
TderCam	ToryKen2	TimbAby	0.0490257	25.3444	2.3e-16	2.08589e+06	238025	215777
TderCam	ToryNam1	TimbAby	0.0531	30.8645	2.3e-16	2.44541e+06	274861	247143
TderCam	ToryNam2	TimbAby	0.0529747	31.5943	2.3e-16	2.44524e+06	274852	247197
TderCam	ToryRSA	TimbAby	0.0504371	29.0955	2.3e-16	2.27656e+06	255208	230700
TderCam	ToryTan1	TimbAby	0.0520501	30.1224	2.3e-16	2.44462e+06	274620	247446
TderCam	ToryTan2	TimbAby	0.0519485	28.8017	2.3e-16	2.44403e+06	274632	247507
TderCam	ToryZam1	TimbAby	0.0526183	28.8901	2.3e-16	2.44514e+06	274634	247177
TderCam	ToryZam2	TimbAby	0.0517062	26.9632	2.3e-16	2.44569e+06	274447	247461
TderCam	ToryZim1	TimbAby	0.0504092	29.8326	2.3e-16	2.4419e+06	275376	248945
TderCam	ToryZim2	TimbAby	0.0486046	29.3257	2.3e-16	2.43856e+06	275496	249957
TderCam	TscrGha	TimbAby	0.0132008	8.58582	2.3e-16	1.2715e+06	576953	561919
TderCam	TspeBot	TimbAby	0.0138067	8.09973	5.50775e-16	1.59826e+06	530335	515890
TderCam	TspeCam	TimbAby	0.0109959	6.99924	2.57348e-12	1.60119e+06	530844	519296
TderCam	TspeCon	TimbAby	0.0122181	8.05807	7.75096e-16	1.60054e+06	529064	516292
TderCam	TspeDRC	TimbAby	0.0108338	7.24854	4.21274e-13	1.6017e+06	530644	519270
TderCam	TspeGha	TimbAby	0.014086	9.68843	2.3e-16	1.59319e+06	527174	512529
TderCam	TspeTan	TimbAby	0.0134259	7.84292	4.40175e-15	1.59882e+06	531321	517243
TderCam	TspeZam	TimbAby	0.0130622	8.23475	2.3e-16	1.57437e+06	523526	510025
TderCam	TstrBot	TimbAby	0.0179116	9.18955	2.3e-16	1.48858e+06	539444	520459
TderCam	TstrNA-	TimbAby	0.00950697	4.5666	4.95691e-06	1.46198e+06	533335	523289
TderCam	TstrNam	TimbAby	0.0171717	8.66837	2.3e-16	1.48733e+06	539481	521266
TderCam	TstrRSA	TimbAby	0.0193369	9.69314	2.3e-16	1.4718e+06	534624	514341
TderCam	TstrTan	TimbAby	0.0202963	10.3942	2.3e-16	1.487e+06	540572	519065
TderCam	TstrZam	TimbAby	0.020704	10.6385	2.3e-16	1.48597e+06	540540	518612
TderCam	TstrZam1	TimbAby	0.0190124	9.82723	2.3e-16	1.47877e+06	534702	514749
TderCam	TstrZim	TimbAby	0.0205856	10.7473	2.3e-16	1.48616e+06	540815	518999
TimbKen	TimbEth	TderCam	0.0382219	15.539	2.3e-16	1.35625e+06	39215.2	36327.8
TimbSom	TimbEth	TderCam	0.0475979	14.7224	2.3e-16	1.35636e+06	40853.8	37141.4
TimbTan	TimbEth	TderCam	0.0477406	18.1398	2.3e-16	1.35646e+06	39572.5	35966.2
TimbUga	TimbEth	TderCam	0.0790172	17.9841	2.3e-16	1.36196e+06	36334.6	31013
TderCam	ToryBot1	TimbEth	0.0518478	28.0951	2.3e-16	2.43951e+06	275245	248110
TderCam	ToryBot2	TimbEth	0.054116	31.3189	2.3e-16	2.44168e+06	275353	247081
TderCam	ToryEth1	TimbEth	0.0546239	30.597	2.3e-16	2.44205e+06	275009	246521
TderCam	ToryEth2	TimbEth	0.054491	31.9984	2.3e-16	2.44136e+06	275032	246607
TderCam	ToryKen1	TimbEth	0.0539348	28.7092	2.3e-16	2.39356e+06	269489	241907
TderCam	ToryKen2	TimbEth	0.0506774	26.0408	2.3e-16	2.08324e+06	238399	215402
TderCam	ToryNam1	TimbEth	0.0547635	31.6546	2.3e-16	2.44243e+06	275306	246718
TderCam	ToryNam2	TimbEth	0.054688	32.1785	2.3e-16	2.44225e+06	275305	246754
TderCam	ToryRSA	TimbEth	0.0522052	29.6633	2.3e-16	2.27373e+06	255655	230286
TderCam	ToryTan1	TimbEth	0.053686	30.8077	2.3e-16	2.44164e+06	275056	247027
TderCam	ToryTan2	TimbEth	0.0535317	29.3796	2.3e-16	2.44107e+06	275051	247100
TderCam	ToryZam1	TimbEth	0.0542175	29.6172	2.3e-16	2.44218e+06	275060	246768
TderCam	ToryZam2	TimbEth	0.0532688	27.5597	2.3e-16	2.44273e+06	274858	247056
TderCam	ToryZim1	TimbEth	0.0521211	30.5712	2.3e-16	2.43892e+06	275842	248512
TderCam	ToryZim2	TimbEth	0.0503067	30.1482	2.3e-16	2.43558e+06	275964	249528
TderCam	TscrGha	TimbEth	0.0146099	9.60335	2.3e-16	1.2683e+06	577567	560933
TderCam	TspeBot	TimbEth	0.0177627	10.2936	2.3e-16	1.59373e+06	532359	513776
TderCam	TspeCam	TimbEth	0.0147984	9.37361	2.3e-16	1.59672e+06	532778	517240
TderCam	TspeCon	TimbEth	0.016067	10.6873	2.3e-16	1.59607e+06	531029	514235
TderCam	TspeDRC	TimbEth	0.0146612	9.78728	2.3e-16	1.59722e+06	532603	517211
TderCam	TspeGha	TimbEth	0.0179308	12.5151	2.3e-16	1.58873e+06	529112	510472
TderCam	TspeTan	TimbEth	0.0174604	10.061	2.3e-16	1.59425e+06	533403	515096
TderCam	TspeZam	TimbEth	0.0169213	10.4598	2.3e-16	1.56991e+06	525437	507950
TderCam	TstrBot	TimbEth	0.0230751	11.8548	2.3e-16	1.48361e+06	542336	517872
TderCam	TstrNA-	TimbEth	0.0145912	7.01058	2.37333e-12	1.45709e+06	536163	520742
TderCam	TstrNam	TimbEth	0.0222507	11.2249	2.3e-16	1.48239e+06	542308	518699
TderCam	TstrRSA	TimbEth	0.0244222	12.1743	2.3e-16	1.46691e+06	537436	511811
TderCam	TstrTan	TimbEth	0.0254255	13.0519	2.3e-16	1.48203e+06	543436	516487
TderCam	TstrZam	TimbEth	0.0258383	13.3061	2.3e-16	1.481e+06	543406	516032
TderCam	TstrZam1	TimbEth	0.0241678	12.5174	2.3e-16	1.47385e+06	537554	512184
TderCam	TstrZim	TimbEth	0.025718	13.4416	2.3e-16	1.4812e+06	543680	516416
TimbSom	TimbKen	TderCam	0.0114097	5.84297	5.12781e-09	1.35982e+06	36587	35761.5
TimbTan	TimbKen	TderCam	0.0108652	7.47438	7.75712e-14	1.36189e+06	33493	32773
TimbUga	TimbKen	TderCam	0.0355327	12.5139	2.3e-16	1.36164e+06	35551.9	33112.1
TderCam	ToryBot1	TimbKen	0.0514543	27.5249	2.3e-16	2.44275e+06	275071	248149
TderCam	ToryBot2	TimbKen	0.0537012	30.6643	2.3e-16	2.44492e+06	275169	247121
TderCam	ToryEth1	TimbKen	0.0541311	30.0237	2.3e-16	2.44532e+06	274807	246583
TderCam	ToryEth2	TimbKen	0.0539923	31.3211	2.3e-16	2.44464e+06	274839	246681
TderCam	ToryKen1	TimbKen	0.0535068	27.8084	2.3e-16	2.39675e+06	269322	241964
TderCam	ToryKen2	TimbKen	0.0502065	25.2934	2.3e-16	2.08605e+06	238240	215461
TderCam	ToryNam1	TimbKen	0.0543092	30.8466	2.3e-16	2.44568e+06	275117	246774
TderCam	ToryNam2	TimbKen	0.0542528	31.5263	2.3e-16	2.4455e+06	275126	246809
TderCam	ToryRSA	TimbKen	0.0517972	29.2816	2.3e-16	2.27679e+06	255479	230316
TderCam	ToryTan1	TimbKen	0.0532325	30.0345	2.3e-16	2.4449e+06	274865	247081
TderCam	ToryTan2	TimbKen	0.0530844	28.7479	2.3e-16	2.44433e+06	274864	247153
